#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCNT1	methylation_level_FCNT2	methylation_level_FCNT3	methylation_level_FTNT1	methylation_level_FTNT2	methylation_level_FTNT3
1	4118087	4118087	1	FTNT1	FTNT2	1.0	0.0	0.5	1.0	0.0	0.6
1	4155379	4155379	1	FTNT1		0.0	0.0	0.0	0.8333333333333334	0.0	0.0
1	4158095	4158095	1	FTNT3		0.0	0.0	0.0	0.0	0.0	0.7
1	4531262	4531262	1	FTNT3		0.0	0.5	0.3333333333333333	0.0	0.3333333333333333	1.0
1	4773877	4773877	1	FCNT2		0.0	0.8	0.0	0.0	0.0	0.6666666666666666
1	4950861	4950861	1	FTNT3	FCNT3	0.0	1.0	0.0	0.0	0.6666666666666666	0.875
1	4963199	4963199	1	FCNT3,FTNT2		0.0	0.0	1.0	0.0	0.8333333333333334	0.16666666666666666
1	5049999	5049999	1	FTNT3		0.0	0.8	0.0	1.0	0.2	0.8888888888888888
1	5126275	5126275	1	FTNT2	FCNT1	0.0	0.0	1.0	0.0	1.0	0.5
1	5237228	5237228	1	FCNT2		0.0	1.0	0.0	NA	0.0	0.2
1	5354908	5354908	1	FTNT3		0.0	0.16666666666666666	0.0	0.0	0.0	0.875
1	5561160	5561238	3	FCNT2	FCNT3	0.75	1.0	0.0	0.625	0.5263157894736842	0.3333333333333333
1	5629985	5629985	1	FCNT2		0.0	1.0	0.0	0.0	0.5	1.0
1	5649537	5649537	1	FCNT2		0.0	0.7	0.0	0.0	NA	0.0
1	6145507	6145507	1	FCNT1		1.0	0.2	0.0	1.0	0.0	0.25
1	6180263	6180263	1	FCNT2		0.0	1.0	0.0	0.4	0.5	0.0
1	6186497	6186497	1	FCNT1,FTNT1	FCNT3	1.0	0.0	0.0	1.0	0.3333333333333333	0.0
1	6206381	6206381	1	FCNT1,FCNT3		1.0	0.0	1.0	1.0	0.0	0.0
1	6337026	6337026	1	FTNT1		0.0	0.0	0.0	1.0	0.0	NA
1	6445691	6445691	1	FCNT3	FCNT2	0.0	0.0	0.8571428571428571	0.6666666666666666	0.8	0.2222222222222222
1	6563384	6563384	1	FCNT2		0.0	1.0	0.3333333333333333	0.5	0.0	0.0
1	6840708	6840708	1	FTNT2	FCNT2,FTNT3	1.0	0.0	0.7142857142857143	0.8333333333333334	0.9230769230769231	0.0
1	7201562	7201562	1	FTNT3	FCNT3	1.0	0.0	0.0	0.0	1.0	1.0
1	7821713	7821713	1	FTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	8279024	8279024	1	FTNT2,FTNT3		0.0	0.0	0.25	0.0	1.0	1.0
1	8351849	8351849	1	FTNT1	FCNT3	0.5	1.0	0.0	1.0	0.25	0.0
1	8411468	8411469	2	FTNT1,FCNT3	FCNT2	0.8333333333333334	0.0	0.6666666666666666	0.9375	0.0	0.25
1	8422180	8422180	1	FCNT3		0.3333333333333333	0.0	1.0	0.0	0.75	0.2
1	8462892	8462892	1	FCNT3		0.3333333333333333	0.0	0.875	0.8	0.0	0.0
1	8502671	8502671	1	FCNT2		0.0	1.0	1.0	0.0	0.0	0.0
1	8532368	8532368	1	FTNT3		0.14285714285714285	0.0	0.0	0.0	NA	0.8571428571428571
1	8556366	8556366	1	FCNT2		1.0	1.0	0.2	0.0	0.0	0.0
1	8625329	8625329	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.3333333333333333
1	8676814	8676814	1	FCNT1		1.0	0.0	0.8	0.0	0.5	0.0
1	8686637	8686637	1	FTNT1		0.0	0.25	0.0	1.0	0.6666666666666666	0.0
1	8738989	8738989	1	FCNT1	FTNT1	1.0	0.0	0.8888888888888888	0.0	0.625	0.4
1	8748615	8748615	1	FTNT2	FCNT3	0.5	1.0	0.0	0.16666666666666666	1.0	0.875
1	8850812	8850812	1	FTNT2	FCNT3	1.0	0.5	0.0	0.0	1.0	NA
1	8999909	8999909	1	FTNT1		0.6666666666666666	0.0	0.0	1.0	0.6666666666666666	0.0
1	9127559	9127559	1	FCNT3		0.0	0.0	1.0	0.0	1.0	0.0
1	9144041	9144041	1	FCNT3		0.0	0.0	0.75	0.0	0.0	0.0
1	9199962	9199963	2	FTNT1		0.0	0.0	0.6	1.0	0.0	0.0
1	9551116	9551116	1	FTNT1,FTNT2		0.0	0.0	0.0	1.0	1.0	0.0
1	9606122	9606122	1	FTNT1		1.0	0.0	0.6666666666666666	1.0	0.0	0.0
1	9683772	9683772	1	FTNT1		0.0	0.0	0.0	1.0	0.16666666666666666	0.0
1	9697639	9697639	1	FCNT1	FCNT3	1.0	0.6666666666666666	0.0	0.0	0.6	1.0
1	9835457	9835457	1	FTNT1	FCNT1	0.0	1.0	1.0	1.0	0.3333333333333333	0.5
1	9999148	9999148	1	FTNT3		0.0	0.2	1.0	0.0	0.0	1.0
1	10180954	10180954	1	FTNT1		0.4	0.0	0.0	1.0	0.0	0.0
1	10248590	10248590	1	FCNT3		0.8333333333333334	0.1111111111111111	1.0	0.4	0.0	0.2
1	10359376	10359376	1	FCNT1		0.8571428571428571	0.2	0.0	0.0	0.0	0.0
1	10424089	10424089	1	FTNT1		0.8	0.0	0.0	1.0	0.0	0.0
1	10426921	10426921	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	10456633	10456633	1	FCNT1	FCNT2	1.0	0.0	0.6	NA	0.0	0.5
1	10542638	10542638	1	FTNT1		0.25	0.0	0.5	0.8571428571428571	0.0	0.0
1	10583916	10584110	3	FCNT3,FTNT2	FCNT1	0.0	0.6666666666666666	1.0	0.09090909090909091	0.7857142857142857	0.4444444444444444
1	10612496	10612496	1	FTNT1		0.0	0.0	0.25	1.0	0.0	0.0
1	10680974	10680974	1	FCNT3		1.0	0.0	1.0	0.0	0.0	1.0
1	10784229	10784229	1	FCNT3	FCNT2,FTNT1	0.8333333333333334	0.0	1.0	0.0	0.6666666666666666	0.5
1	10852827	10852827	1	FTNT1		NA	0.0	0.0	1.0	0.0	0.0
1	11029100	11029100	1	FTNT1	FCNT1	0.0	0.6666666666666666	0.5	1.0	1.0	0.5714285714285714
1	11138162	11138162	1	FCNT1,FTNT3	FTNT1	1.0	1.0	0.16666666666666666	0.0	0.2	1.0
1	11177612	11177612	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.3333333333333333
1	11242790	11242790	1	FTNT2	FCNT2	0.8	0.0	0.5	NA	1.0	0.6666666666666666
1	11399027	11399027	1	FCNT1	FCNT3	1.0	0.0	0.0	0.75	0.4	0.6666666666666666
1	11502329	11502329	1	FTNT1	FCNT1	0.0	1.0	0.0	1.0	0.4	1.0
1	11521381	11521381	1	FCNT2,FTNT3		0.0	1.0	0.16666666666666666	0.3333333333333333	0.14285714285714285	1.0
1	11559578	11559578	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	11618729	11618729	1	FTNT1		0.0	0.0	0.0	1.0	0.09090909090909091	0.0
1	11651343	11651343	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	11722436	11722436	1	FTNT2		0.0	0.0	0.6666666666666666	0.0	1.0	0.4
1	11727890	11727890	1	FTNT3		0.6	0.0	0.5	0.0	0.0	1.0
1	11735849	11735849	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	11747998	11747998	1	FTNT2		1.0	0.3333333333333333	1.0	0.16666666666666666	1.0	0.14285714285714285
1	11874300	11874300	1	FTNT3		0.0	1.0	0.3333333333333333	0.0	0.25	1.0
1	11888072	11888072	1	FCNT3		0.0	0.0	0.75	0.0	0.0	0.0
1	11904921	11904921	1	FCNT3		0.6	0.0	0.8333333333333334	0.0	0.0	0.0
1	11906156	11906156	1	FTNT1		0.5	0.0	1.0	1.0	0.0	0.0
1	11932765	11932765	1	FCNT2	FTNT1	0.6666666666666666	1.0	0.0	0.0	0.75	1.0
1	12053843	12053843	1	FCNT2		0.0	0.8571428571428571	0.0	NA	1.0	0.0
1	12237603	12237603	1	FTNT3		0.0	0.25	0.0	1.0	0.2857142857142857	1.0
1	12264087	12264100	2	FCNT1	FTNT1	0.42857142857142855	1.0	0.7692307692307693	0.0	1.0	0.6666666666666666
1	12308016	12308016	1	FCNT3		NA	0.0	1.0	NA	0.0	0.0
1	12313816	12313816	1	FCNT1		1.0	0.0	0.5	1.0	0.0	0.0
1	12368122	12368122	1	FCNT2		NA	1.0	0.0	0.0	1.0	0.0
1	12384920	12384920	1	FTNT3		0.0	0.75	0.0	0.0	0.0	1.0
1	12476882	12476882	1	FCNT1		0.9090909090909091	0.0	0.4	0.0	0.0	0.0
1	12523490	12523490	1	FTNT2		0.0	1.0	0.0	0.0	1.0	0.5
1	12535712	12535712	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.3333333333333333
1	12575023	12575023	1	FTNT2		0.25	1.0	0.0	0.0	1.0	0.16666666666666666
1	12587117	12587117	1	FCNT2		0.0	0.8571428571428571	0.0	0.5	0.0	0.0
1	12587423	12587423	1	FCNT1		1.0	0.0	0.0	0.0	1.0	0.0
1	12600521	12600521	1	FCNT3		0.5	0.7142857142857143	1.0	0.0	0.0	0.0
1	12635669	12635669	1	FCNT1		1.0	0.0	0.5	0.0	0.0	0.0
1	12644162	12644162	1	FCNT1		1.0	0.0	1.0	0.0	0.0	0.0
1	12669470	12669470	1	FCNT2	FCNT1,FCNT3	0.0	1.0	0.0	1.0	1.0	0.8
1	12701019	12701019	1	FTNT3	FCNT3	1.0	0.0	0.0	1.0	1.0	1.0
1	12713523	12713523	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	12723640	12723640	1	FCNT2,FTNT2		0.0	1.0	0.0	0.0	1.0	0.6666666666666666
1	12738167	12738167	1	FTNT1		0.0	0.0	0.0	0.875	NA	0.0
1	12750687	12750687	1	FTNT1		0.0	0.0	1.0	1.0	0.0	0.0
1	12921012	12921012	1	FCNT2		0.3333333333333333	1.0	0.0	0.0	0.4	0.3333333333333333
1	12951986	12951986	1	FTNT1,FTNT2		0.0	0.14285714285714285	0.0	1.0	0.875	0.5
1	12952118	12952118	1	FCNT3	FTNT1	0.6666666666666666	0.75	1.0	0.0	0.5	0.4
1	13049555	13049556	2	FCNT3,FTNT3	FTNT1	0.9	0.0	0.9090909090909091	0.0	0.0	0.875
1	13168079	13168079	1	FCNT3	FCNT1	0.0	0.8	1.0	0.0	0.3333333333333333	0.0
1	13290295	13290295	1	FTNT2,FTNT3	FTNT1	0.0	0.6666666666666666	0.16666666666666666	0.0	0.9	0.9090909090909091
1	13350756	13350756	1	FTNT2	FCNT3	0.0	0.8333333333333334	0.0	0.0	1.0	0.6666666666666666
1	13546441	13546441	1	FCNT3	FTNT2	0.8	0.0	1.0	1.0	0.0	0.4
1	13676683	13676683	1	FTNT3	FCNT1	0.0	0.6666666666666666	0.0	0.6	0.4	1.0
1	13697802	13697802	1	FTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	13829688	13829688	1	FTNT1	FCNT2	NA	0.0	0.0	0.8888888888888888	NA	1.0
1	13893045	13893045	1	FCNT1		1.0	0.8	0.0	0.0	0.16666666666666666	0.0
1	13982368	13982368	1	FTNT1	FCNT1	0.0	0.8	0.3333333333333333	0.875	0.75	0.0
1	14026020	14026020	1	FTNT3		0.25	0.0	0.0	0.0	NA	1.0
1	14041776	14041776	1	FCNT3,FTNT1		0.0	0.0	1.0	0.8	0.0	0.14285714285714285
1	14109332	14109332	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	14134625	14134855	2	FTNT3	FCNT2	0.0	0.0	0.08333333333333333	0.5714285714285714	0.8214285714285714	0.8571428571428571
1	14136020	14136020	1	FTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	14240089	14240089	1	FTNT3	FCNT2	0.0	0.0	0.5	0.0	0.25	1.0
1	14293846	14293846	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	14353637	14353637	1	FTNT2,FTNT3		0.375	0.0	0.0	0.0	1.0	0.8333333333333334
1	14409402	14409402	1	FTNT1		0.8333333333333334	0.0	0.0	1.0	0.16666666666666666	0.0
1	14475898	14475898	1	FTNT1,FTNT3		0.0	NA	0.0	1.0	0.0	1.0
1	14518272	14518272	1	FTNT3		0.0	0.0	NA	0.0	0.0	0.8571428571428571
1	14521488	14521488	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.6
1	14528501	14528501	1	FCNT1		0.875	0.0	0.2857142857142857	1.0	0.0	0.0
1	14536852	14536852	1	FCNT3		1.0	0.6666666666666666	1.0	0.0	0.0	0.0
1	14589765	14589765	1	FCNT2		0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666
1	14621635	14621635	1	FCNT2		0.0	1.0	0.0	0.0	0.0	0.6666666666666666
1	14752352	14752352	1	FCNT2	FCNT3	0.0	1.0	0.0	0.5	1.0	0.6
1	14785440	14785440	1	FTNT2,FTNT3		0.1111111111111111	0.0	0.0	0.0	1.0	1.0
1	14808777	14808777	1	FCNT3	FTNT1	1.0	0.2	1.0	0.0	0.3333333333333333	1.0
1	14813439	14813483	2	FTNT3		0.125	0.5294117647058824	0.4	0.1111111111111111	1.0	1.0
1	14889347	14889347	1	FCNT3	FCNT1	0.0	1.0	0.7777777777777778	0.0	0.0	0.8
1	14890388	14890388	1	FTNT1		0.5	0.0	0.375	1.0	0.0	0.0
1	14988903	14988903	1	FCNT3		1.0	0.0	0.8571428571428571	0.0	0.0	0.0
1	14995262	14995262	1	FCNT1,FCNT2		1.0	0.8571428571428571	0.0	0.0	0.0	0.0
1	15084650	15084650	1	FTNT3	FTNT1	0.8	0.0	NA	0.0	NA	1.0
1	15089281	15089281	1	FCNT3	FCNT2	0.3333333333333333	0.0	1.0	1.0	0.6666666666666666	0.75
1	15171968	15171968	1	FTNT3	FCNT2	0.8	0.0	0.75	0.6666666666666666	0.2857142857142857	1.0
1	15227784	15227784	1	FCNT3	FTNT3	1.0	0.5	1.0	1.0	0.2	0.0
1	15436565	15436565	1	FTNT2		0.3333333333333333	0.0	1.0	NA	0.8333333333333334	0.0
1	15456339	15456339	1	FCNT1		1.0	1.0	0.0	NA	NA	0.0
1	15483787	15483787	1	FTNT1		0.0	0.0	0.0	0.8571428571428571	0.0	0.0
1	15488285	15488285	1	FTNT1		0.0	0.0	0.0	0.7142857142857143	0.0	0.0
1	15494874	15494874	1	FCNT3	FTNT3	0.0	1.0	1.0	1.0	0.6666666666666666	0.0
1	15616860	15616860	1	FCNT2		0.0	0.9	0.5	1.0	0.0	0.0
1	15741623	15741623	1	FTNT2		NA	0.0	0.0	0.0	1.0	NA
1	15967426	15967426	1	FCNT3	FCNT1	0.0	0.5	1.0	0.0	1.0	1.0
1	16011538	16011538	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	16018978	16018978	1	FCNT2		0.0	1.0	0.3333333333333333	0.0	0.0	0.0
1	16043720	16043720	1	FCNT2		0.0	1.0	0.0	0.0	0.2	0.5
1	16061373	16061373	1	FCNT3		0.0	0.0	0.75	0.0	0.0	0.0
1	16073058	16073058	1	FTNT1		0.0	0.0	0.0	0.875	NA	0.0
1	16191996	16192047	2	FTNT3	FCNT2,FTNT1	0.4444444444444444	0.3888888888888889	0.18181818181818182	0.0	0.75	1.0
1	16199197	16199197	1	FTNT2	FTNT1	0.0	1.0	0.75	0.0	1.0	0.0
1	16213924	16213925	2	FCNT1,FCNT3		1.0	0.3076923076923077	1.0	0.0	0.0	0.0
1	16252792	16252792	1	FTNT3		0.2	0.0	0.0	1.0	0.0	1.0
1	16265905	16265905	1	FTNT1,FTNT3	FCNT1	0.0	0.0	0.0	0.8333333333333334	1.0	1.0
1	16350305	16350305	1	FTNT1		1.0	0.0	0.0	1.0	0.0	0.0
1	16366007	16366007	1	FTNT1		0.5	0.0	0.0	1.0	0.75	0.0
1	16386515	16386515	1	FCNT3		0.0	0.0	1.0	0.0	0.0	1.0
1	16391731	16391731	1	FCNT2		0.0	1.0	0.14285714285714285	1.0	0.0	0.5
1	16394093	16394093	1	FCNT2		0.0	1.0	0.0	0.0	0.0	0.0
1	16400274	16400274	1	FCNT1		0.8571428571428571	0.0	0.0	0.0	0.0	0.0
1	16438215	16438215	1	FTNT1		0.0	0.0	1.0	1.0	0.25	0.0
1	16490199	16490199	1	FCNT2		0.0	0.875	0.0	0.2	0.0	0.0
1	16515715	16515715	1	FTNT1		0.25	0.0	NA	1.0	0.0	0.0
1	16586453	16586453	1	FCNT3,FTNT1		0.0	0.0	0.8333333333333334	1.0	0.0	0.0
1	16592690	16592690	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	16881795	16881795	1	FTNT1		0.0	0.5	0.0	1.0	0.0	0.0
1	16964535	16964535	1	FCNT1	FTNT1	1.0	1.0	0.6	0.0	0.0	0.0
1	17004383	17004383	1	FCNT3	FTNT3	0.8333333333333334	0.0	1.0	0.6666666666666666	0.0	0.0
1	17200479	17200479	1	FCNT3		1.0	0.0	1.0	0.0	0.5	0.0
1	17215879	17215879	1	FTNT3		0.0	0.2222222222222222	0.0	0.0	0.0	1.0
1	17314785	17314785	1	FTNT1		0.0	0.0	0.0	1.0	1.0	0.0
1	17350550	17350550	1	FTNT3		0.0	0.0	0.0	0.0	0.75	1.0
1	17351238	17351238	1	FTNT2,FTNT3		0.0	0.0	0.0	0.0	0.8333333333333334	1.0
1	17355982	17355982	1	FTNT2,FTNT3	FCNT2	0.3333333333333333	0.0	0.0	0.0	1.0	1.0
1	17520183	17520275	2	FCNT3		0.0625	0.0	0.9333333333333333	0.0	0.375	0.0
1	17526995	17526995	1	FCNT3	FTNT3	NA	0.0	1.0	1.0	0.8	0.0
1	17584805	17584805	1	FCNT3		0.0	0.0	1.0	1.0	0.0	0.0
1	17616106	17616106	1	FTNT2	FTNT3	1.0	1.0	NA	0.0	1.0	0.0
1	17643828	17643828	1	FTNT3	FCNT1	0.0	1.0	0.25	0.0	1.0	1.0
1	17701321	17701321	1	FCNT1		1.0	1.0	0.3333333333333333	0.0	0.0	0.0
1	17757544	17757544	1	FCNT1	FTNT3	0.875	1.0	0.75	0.0	0.0	0.0
1	17785267	17785267	1	FTNT3		0.0	0.0	0.0	0.0	0.6666666666666666	0.8571428571428571
1	17807266	17807267	2	FCNT1	FTNT2,FTNT3	1.0	0.36363636363636365	0.625	0.9	0.2	0.0
1	17825748	17825748	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	17834215	17834215	1	FCNT3		0.0	0.3333333333333333	1.0	0.0	0.0	0.0
1	17843385	17843385	1	FCNT3	FCNT2	NA	0.0	1.0	1.0	0.0	NA
1	17847989	17847989	1	FCNT3		0.5714285714285714	0.0	1.0	0.75	0.0	0.0
1	17850562	17850562	1	FCNT2	FCNT3	0.5	1.0	0.0	0.0	0.0	0.0
1	17854510	17854510	1	FTNT3		0.0	0.0	0.0	0.0	0.3333333333333333	1.0
1	17856403	17856403	1	FCNT1		1.0	0.0	0.0	0.6666666666666666	0.2	0.0
1	17860859	17860860	2	FCNT2	FTNT3	1.0	1.0	0.3333333333333333	0.8333333333333334	0.0	0.0
1	17914188	17914188	1	FTNT2		0.0	0.75	0.0	0.0	0.875	0.5
1	17960015	17960015	1	FCNT1		1.0	0.25	0.75	0.0	0.0	0.0
1	17977292	17977292	1	FTNT3	FCNT1	0.0	1.0	NA	1.0	1.0	1.0
1	18056437	18056437	1	FCNT1		0.75	0.5	0.3333333333333333	0.0	0.0	0.0
1	18071687	18071687	1	FTNT3	FCNT3	0.0	0.2	0.0	1.0	1.0	1.0
1	18095883	18095883	1	FCNT2		0.3333333333333333	0.9090909090909091	0.75	0.5	0.0	0.0
1	18122740	18122779	2	FTNT1	FTNT3	0.6	0.8571428571428571	0.4	0.875	0.3333333333333333	0.0
1	18124443	18124469	2	FCNT1	FTNT2,FTNT3	1.0	0.75	0.8	0.3333333333333333	0.0	0.0
1	18326662	18326662	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	18367964	18367964	1	FCNT2		0.6666666666666666	1.0	0.0	1.0	0.25	0.0
1	18377006	18377006	1	FTNT3	FCNT3	0.5	NA	0.0	0.0	0.4	0.8888888888888888
1	18505016	18505053	2	FCNT3	FTNT1	0.5	0.5263157894736842	1.0	0.0	0.2916666666666667	0.1111111111111111
1	18512997	18512997	1	FCNT3		0.0	0.6666666666666666	0.8888888888888888	0.0	0.0	0.0
1	18541747	18541747	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	18577786	18577786	1	FCNT1		1.0	0.4	NA	0.0	0.0	0.75
1	18584596	18584596	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	18594398	18594398	1	FCNT1		1.0	0.0	0.0	1.0	0.0	0.0
1	18594729	18594729	1	FCNT3		1.0	0.4	1.0	0.0	0.0	0.0
1	18680868	18680868	1	FCNT2		0.3333333333333333	1.0	0.0	0.0	0.5	0.0
1	18700472	18700472	1	FCNT3		NA	0.0	0.9	0.0	0.0	0.0
1	18869643	18869643	1	FCNT1		1.0	0.42857142857142855	0.0	0.0	0.0	0.0
1	18880650	18880650	1	FTNT1		0.0	1.0	0.5	0.8571428571428571	0.0	0.0
1	18955209	18955209	1	FCNT3		0.2222222222222222	0.0	1.0	0.0	0.6	0.6666666666666666
1	19232737	19232926	2	FCNT2	FTNT1	0.6818181818181818	0.5333333333333333	0.7	0.21052631578947367	0.7333333333333333	0.7692307692307693
1	19259968	19259968	1	FTNT1		0.0	0.75	0.0	1.0	0.5	0.0
1	19294101	19294101	1	FTNT2	FCNT3	0.0	0.0	0.0	1.0	1.0	1.0
1	19342245	19342245	1	FCNT2		0.0	1.0	1.0	0.0	1.0	0.0
1	19426780	19426780	1	FTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	19480554	19480554	1	FCNT1		0.7777777777777778	0.0	0.0	0.0	0.0	0.0
1	19563008	19563008	1	FTNT1		0.0	0.0	0.5	1.0	0.2	0.0
1	19563262	19563262	1	FTNT3		0.5	0.0	0.0	0.0	0.25	1.0
1	19591817	19591817	1	FCNT3		0.0	0.0	1.0	1.0	0.0	0.0
1	19614889	19614889	1	FTNT1		0.0	0.25	0.0	1.0	0.0	0.0
1	19688825	19688825	1	FCNT1	FCNT2,FTNT3	1.0	0.0	1.0	1.0	0.0	0.0
1	19713852	19713852	1	FCNT3	FTNT3	0.0	0.875	0.9166666666666666	0.5	0.4	0.0
1	19733636	19733636	1	FCNT2		0.0	0.8888888888888888	0.0	0.0	0.3333333333333333	0.0
1	19955037	19955037	1	FTNT3		0.0	0.0	0.0	0.0	0.6666666666666666	1.0
1	20086937	20086937	1	FCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	20128038	20128038	1	FCNT3	FTNT3	NA	0.2857142857142857	1.0	1.0	0.0	0.0
1	20131702	20131744	2	FCNT3	FTNT3	0.5714285714285714	0.8636363636363636	0.9545454545454546	0.2857142857142857	0.0	0.0
1	20184766	20184766	1	FTNT1		0.0	0.0	0.0	1.0	NA	0.0
1	20185184	20185184	1	FCNT2		0.6666666666666666	1.0	0.5	0.0	0.0	0.0
1	20192802	20192802	1	FTNT3		0.0	0.75	0.0	0.0	0.6	1.0
1	20199153	20199153	1	FCNT1	FCNT2	1.0	0.0	0.8333333333333334	0.0	0.0	1.0
1	20265368	20265368	1	FCNT2	FTNT1,FTNT3	0.875	1.0	0.6	0.0	0.75	0.0
1	20291132	20291132	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	20409627	20409627	1	FCNT1		0.7142857142857143	0.0	0.0	0.6666666666666666	0.0	0.0
1	20419717	20419717	1	FCNT1	FCNT3	1.0	0.0	0.0	0.0	0.6666666666666666	0.75
1	20479524	20479705	3	FTNT1	FCNT1,FCNT3	0.42857142857142855	0.2	0.23076923076923078	0.7931034482758621	0.5416666666666666	0.10526315789473684
1	20587060	20587060	1	FCNT1	FCNT2	1.0	0.0	0.5	1.0	0.5	0.0
1	20709235	20709235	1	FCNT1		1.0	0.0	0.0	0.6666666666666666	0.0	0.0
1	20718687	20718687	1	FCNT1	FTNT1	1.0	0.5	0.0	0.0	1.0	1.0
1	20807409	20807409	1	FCNT2		1.0	1.0	0.0	0.0	0.5	0.0
1	20994465	20994465	1	FTNT1		0.0	0.0	0.8333333333333334	1.0	0.0	0.16666666666666666
1	20995732	20995732	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	21017273	21017273	1	FCNT3		0.3333333333333333	0.0	1.0	0.0	0.25	0.0
1	21143014	21143014	1	FTNT1		0.0	0.0	0.0	1.0	0.25	0.0
1	21145970	21145970	1	FTNT1		0.0	0.0	0.0	1.0	0.4	0.0
1	21221247	21221247	1	FTNT1		0.75	0.0	1.0	1.0	0.0	0.0
1	21283338	21283338	1	FCNT3,FTNT1		0.0	0.0	1.0	1.0	0.0	0.3333333333333333
1	21400122	21400122	1	FCNT2,FTNT3	FTNT1	1.0	1.0	0.0	0.0	0.0	1.0
1	21573661	21573661	1	FTNT3	FTNT1	0.5	0.0	NA	0.0	1.0	1.0
