#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_MCNT1	methylation_level_MCNT2	methylation_level_MCNT3	methylation_level_MTNT1	methylation_level_MTNT2	methylation_level_MTNT3
1	2526403	2526403	1	MCNT2,MTNT1		0.0	1.0	NA	1.0	0.0	0.0
1	2653994	2653994	1	MTNT3		NA	NA	0.0	0.0	0.0	1.0
1	2905006	2905006	1	MCNT3		1.0	0.0	1.0	0.0	0.0	0.3333333333333333
1	3076232	3076232	1	MTNT1	MTNT2	0.3333333333333333	1.0	0.5	1.0	0.0	0.0
1	3270069	3270069	1	MTNT3		0.0	0.0	0.2727272727272727	0.0	0.0	0.8888888888888888
1	3426471	3426471	1	MTNT3		0.0	0.0	0.0	0.0	0.25	1.0
1	3471434	3471434	1	MCNT3	MTNT1	1.0	1.0	0.875	0.0	0.0	0.16666666666666666
1	3524070	3524070	1	MTNT1		0.0	0.5	0.7142857142857143	1.0	0.0	0.0
1	3563303	3563303	1	MCNT3	MCNT2	0.25	0.0	1.0	0.0	0.8	0.3333333333333333
1	3889580	3889580	1	MCNT3		0.0	0.0	1.0	0.25	NA	0.0
1	3963496	3963496	1	MTNT1		1.0	0.0	1.0	1.0	0.0	0.0
1	4029117	4029117	1	MTNT3		0.0	0.0	0.0	0.0	NA	1.0
1	4163848	4163848	1	MTNT2		0.0	0.0	0.0	0.6666666666666666	1.0	0.0
1	4315765	4315765	1	MCNT3	MTNT2	NA	1.0	1.0	0.6666666666666666	0.0	0.0
1	4389477	4389477	1	MTNT3	MTNT1	0.6	0.25	0.5	0.0	1.0	1.0
1	4440114	4440114	1	MCNT3		0.0	0.0	1.0	0.0	NA	0.25
1	4531714	4531714	1	MTNT2		0.0	0.0	0.6666666666666666	0.0	1.0	1.0
1	4581082	4581082	1	MTNT3	MCNT3	0.3333333333333333	0.6666666666666666	0.0	0.0	1.0	1.0
1	4651325	4651325	1	MTNT3		0.0	0.0	0.0	0.3333333333333333	1.0	1.0
1	4657198	4657198	1	MTNT1	MCNT3	0.6666666666666666	0.2	0.0	1.0	0.6666666666666666	1.0
1	4678274	4678274	1	MTNT3		0.3333333333333333	0.2	0.0	0.0	NA	1.0
1	4842218	4842218	1	MTNT1		0.0	0.0	0.0	1.0	1.0	1.0
1	4879356	4879356	1	MTNT3		0.0	0.0	0.0	0.0	0.6	1.0
1	4896262	4896262	1	MTNT3		0.0	0.0	0.0	0.0	0.3333333333333333	0.75
1	4963200	4963200	1	MCNT3		1.0	0.0	0.8571428571428571	0.0	1.0	0.0
1	5033988	5033988	1	MTNT3		0.0	0.0	0.0	0.0	1.0	1.0
1	5170446	5170446	1	MCNT2,MTNT1		1.0	1.0	0.0	1.0	0.0	0.0
1	5213483	5213483	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	5220507	5220507	1	MCNT1		1.0	0.0	0.0	0.0	1.0	1.0
1	5265415	5265415	1	MTNT1		0.09090909090909091	0.0	0.2	1.0	0.0	0.2857142857142857
1	5303215	5303215	1	MTNT1		0.0	1.0	0.0	1.0	0.0	0.0
1	5325341	5325341	1	MTNT1		0.0	1.0	0.0	1.0	0.0	0.0
1	5378038	5378038	1	MCNT3		NA	0.0	1.0	NA	0.0	0.0
1	5560869	5560869	1	MTNT3		0.16666666666666666	1.0	0.0	0.0	0.0	0.75
1	5561160	5561160	1	MTNT3		0.0	0.6666666666666666	0.0	0.0	0.0	0.8333333333333334
1	5571586	5571586	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	5591386	5591386	1	MCNT3		0.0	0.0	0.7142857142857143	0.0	0.0	0.0
1	5618033	5618033	1	MTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	5814065	5814065	1	MTNT3		0.0	0.4444444444444444	0.0	0.0	0.0	0.8
1	5882055	5882055	1	MTNT2		0.0	0.6666666666666666	0.0	0.7142857142857143	1.0	0.0
1	6135202	6135202	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	6146436	6146436	1	MCNT1		1.0	0.0	0.0	0.0	0.3333333333333333	0.2
1	6205527	6205527	1	MTNT1	MCNT1	0.0	0.6	0.0	1.0	0.0	0.8
1	6346408	6346408	1	MTNT3		0.0	NA	0.0	0.0	0.0	1.0
1	6349447	6349448	2	MTNT1	MCNT3	0.25	1.0	0.0	1.0	0.6666666666666666	0.7777777777777778
1	6389019	6389019	1	MCNT3		0.75	0.0	1.0	0.0	0.4	0.0
1	6392408	6392552	2	MCNT2	MTNT1	0.6521739130434783	0.6792452830188679	0.45454545454545453	0.2608695652173913	0.53125	0.3673469387755102
1	6460365	6460365	1	MTNT1		0.0	0.25	0.0	0.8181818181818182	0.0	0.0
1	6562590	6562590	1	MCNT2		0.0	1.0	1.0	0.0	0.0	0.0
1	6565808	6565808	1	MTNT1		1.0	0.0	0.0	1.0	0.0	0.6666666666666666
1	6651346	6651346	1	MCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	6653159	6653159	1	MTNT1	MTNT3	0.0	1.0	0.6666666666666666	1.0	0.0	0.0
1	6707276	6707276	1	MTNT3		0.0	0.0	0.0	0.3333333333333333	0.0	1.0
1	6788957	6788957	1	MTNT3	MTNT1	0.75	0.3333333333333333	0.0	0.0	0.8	1.0
1	6828584	6828584	1	MCNT3		0.0	1.0	1.0	0.0	0.6	0.2
1	6831158	6831158	1	MCNT1		1.0	0.0	0.16666666666666666	1.0	0.3333333333333333	0.0
1	6881119	6881119	1	MCNT3		0.6666666666666666	0.0	1.0	0.0	0.0	0.6666666666666666
1	6881986	6881986	1	MCNT1		1.0	0.0	0.2	0.0	NA	1.0
1	6887592	6887592	1	MTNT1		1.0	0.0	0.0	1.0	0.0	0.3333333333333333
1	6914125	6914125	1	MCNT3		0.0	0.0	0.875	0.0	0.0	0.5714285714285714
1	7080890	7080890	1	MCNT1		1.0	0.0	1.0	0.0	0.5	0.0
1	7132847	7132847	1	MCNT3		0.0	0.5	1.0	0.0	0.0	0.0
1	7137651	7137651	1	MCNT3	MTNT1	1.0	0.4	1.0	0.0	0.0	1.0
1	7289357	7289357	1	MCNT2		0.0	1.0	1.0	0.0	0.5	0.0
1	7366572	7366572	1	MTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	7456963	7456963	1	MCNT2		0.0	1.0	0.0	0.0	1.0	0.0
1	7476541	7476541	1	MTNT1	MTNT3	0.25	0.5	1.0	1.0	0.3333333333333333	0.0
1	7567318	7567318	1	MTNT3	MCNT3	0.0	1.0	0.0	0.0	0.6666666666666666	1.0
1	7663924	7663924	1	MCNT2,MCNT3		0.0	1.0	1.0	0.0	0.0	0.0
1	7727401	7727401	1	MCNT1,MTNT2		0.875	0.0	0.0	0.0	1.0	0.3333333333333333
1	7759717	7759717	1	MTNT1		0.0	0.0	0.0	1.0	0.14285714285714285	0.0
1	7823921	7823921	1	MTNT2		1.0	0.0	0.25	0.0	1.0	0.0
1	7870960	7870960	1	MTNT1		0.0	0.0	0.6666666666666666	1.0	0.0	0.0
1	7986828	7986828	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	8002295	8002295	1	MTNT3	MCNT3	0.5	0.5	0.0	0.5	1.0	0.8571428571428571
1	8091613	8091614	2	MTNT1	MCNT2	1.0	0.0	0.0625	1.0	0.25	0.375
1	8123870	8123870	1	MTNT1		0.0	0.0	0.0	1.0	0.25	0.0
1	8185843	8185844	2	MCNT1	MCNT3	1.0	0.5	0.0	0.0	0.8571428571428571	1.0
1	8187346	8187346	1	MTNT1	MCNT1	0.0	NA	NA	1.0	NA	0.0
1	8262550	8262550	1	MCNT3		1.0	0.0	1.0	0.0	0.25	0.0
1	8315243	8315244	2	MTNT1	MCNT3	0.7142857142857143	0.3333333333333333	0.0	1.0	0.8	0.0
1	8337683	8337683	1	MTNT2		0.0	NA	0.3333333333333333	0.75	1.0	0.0
1	8399431	8399431	1	MTNT3		0.8	0.3333333333333333	0.0	0.0	0.0	1.0
1	8422037	8422038	2	MTNT1		0.0	0.25	0.0	1.0	1.0	0.09090909090909091
1	8440413	8440413	1	MTNT1	MTNT3	0.3333333333333333	0.5	1.0	1.0	NA	0.0
1	8462893	8462893	1	MCNT3		0.0	NA	1.0	1.0	0.0	0.0
1	8507395	8507395	1	MTNT3		0.8	0.0	0.0	0.0	1.0	1.0
1	8518648	8518648	1	MTNT1		0.0	0.0	0.0	1.0	1.0	0.0
1	8549652	8549652	1	MCNT3		0.3333333333333333	0.3333333333333333	1.0	0.0	1.0	0.0
1	8556846	8557006	2	MCNT3	MTNT1	0.4444444444444444	0.4375	0.8888888888888888	0.0	0.6	0.7692307692307693
1	8586275	8586275	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	8661203	8661203	1	MTNT1		0.0	0.0	0.125	1.0	0.6666666666666666	0.0
1	8661913	8661913	1	MCNT2		NA	1.0	0.4	0.0	0.0	0.0
1	8663126	8663126	1	MCNT2	MTNT3	0.0	1.0	0.6666666666666666	1.0	1.0	0.0
1	8733853	8733855	2	MCNT3	MTNT1	0.25	1.0	0.95	0.0	0.11538461538461539	0.2222222222222222
1	8761856	8761856	1	MTNT1		0.0	0.3333333333333333	0.5	1.0	0.0	0.0
1	8766291	8766291	1	MTNT1		0.0	0.75	1.0	1.0	0.0	0.0
1	8811336	8811336	1	MTNT3		0.0	0.0	0.5555555555555556	0.0	0.25	1.0
1	8816743	8816743	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	8844912	8844912	1	MCNT1,MTNT3		1.0	0.0	0.0	0.125	0.5	0.875
1	8882672	8882672	1	MCNT3		0.0	0.0	0.875	0.0	0.0	0.5
1	8995921	8995921	1	MCNT3		0.25	1.0	1.0	0.0	0.0	0.0
1	9054305	9054305	1	MCNT3		0.5	1.0	1.0	0.0	0.0	0.0
1	9054894	9054894	1	MCNT3	MTNT1	0.4	1.0	1.0	0.0	0.125	0.75
1	9118483	9118483	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	9144041	9144041	1	MCNT3		0.0	0.0	0.8333333333333334	0.0	0.0	0.0
1	9178689	9178689	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.6
1	9184098	9184119	2	MTNT3	MTNT1	0.8888888888888888	0.0	0.3333333333333333	0.0	1.0	0.9444444444444444
1	9191933	9191933	1	MCNT1		1.0	0.0	0.2	0.0	0.0	0.5
1	9217351	9217352	2	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	9270749	9270749	1	MTNT3		0.0	NA	0.0	NA	NA	1.0
1	9316985	9316985	1	MTNT1		0.0	0.0	0.0	0.875	0.0	0.0
1	9335236	9335236	1	MCNT1		1.0	0.6	0.0	0.0	0.0	1.0
1	9356252	9356252	1	MCNT1		1.0	0.0	0.7142857142857143	0.75	0.0	0.0
1	9356894	9356894	1	MCNT3,MTNT1	MCNT1	0.0	0.4444444444444444	1.0	1.0	0.25	0.16666666666666666
1	9367692	9367692	1	MTNT1		0.0	0.0	0.0	0.8571428571428571	0.0	0.0
1	9396114	9396114	1	MCNT3		0.5	0.5	1.0	0.0	1.0	0.16666666666666666
1	9550920	9550920	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	9594105	9594105	1	MCNT3		0.625	1.0	0.875	0.0	0.0	0.0
1	9683261	9683261	1	MCNT3		0.0	0.0	1.0	1.0	0.0	0.0
1	9704087	9704087	1	MCNT2		0.0	1.0	0.4	0.0	0.75	0.0
1	9749257	9749257	1	MCNT1		1.0	0.0	0.0	0.0	0.6666666666666666	0.6666666666666666
1	9790973	9790973	1	MCNT3	MTNT1	1.0	0.0	1.0	0.0	0.3333333333333333	1.0
1	9813323	9813323	1	MCNT3		0.0	NA	1.0	0.0	0.25	1.0
1	9817747	9817747	1	MTNT1		1.0	0.0	0.0	0.8571428571428571	NA	0.0
1	9922834	9922834	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	9936776	9936777	2	MCNT3		0.0	0.0	1.0	0.0	0.4	0.0
1	9967243	9967243	1	MTNT3		1.0	0.0	0.25	0.0	0.0	1.0
1	9979053	9979053	1	MCNT3		0.0	1.0	1.0	0.0	0.3333333333333333	NA
1	9990567	9990567	1	MTNT3		0.0	0.0	NA	0.0	1.0	1.0
1	10070994	10070994	1	MCNT3		0.0	NA	1.0	NA	0.0	0.0
1	10074967	10074967	1	MTNT1	MTNT2,MTNT3	0.0	1.0	0.875	1.0	0.0	0.0
1	10096908	10096908	1	MTNT1		0.0	0.0	0.0	1.0	NA	0.0
1	10099830	10099830	1	MTNT1		0.0	0.5	0.6666666666666666	1.0	0.5	0.0
1	10147938	10147938	1	MCNT2	MTNT3	0.4	1.0	0.875	0.0	0.0	0.0
1	10287134	10287134	1	MTNT1		0.0	1.0	0.0	1.0	0.0	0.0
1	10463333	10463333	1	MTNT1		0.2	NA	0.0	0.9090909090909091	0.2	0.0
1	10466466	10466466	1	MCNT2	MTNT1	0.4	1.0	0.0	0.0	0.75	0.6666666666666666
1	10470449	10470449	1	MTNT1		0.0	0.0	0.0	1.0	NA	0.0
1	10493019	10493019	1	MCNT3		0.2857142857142857	1.0	1.0	0.0	0.0	0.0
1	10601746	10601746	1	MCNT3		0.5	1.0	1.0	0.0	0.0	0.0
1	10618844	10618844	1	MTNT1		0.0	0.0	0.0	0.9	0.0	1.0
1	10623600	10623600	1	MCNT2		0.8	1.0	0.0	0.0	0.0	0.0
1	10715210	10715210	1	MTNT1		0.0	NA	0.0	0.8888888888888888	0.0	0.25
1	10762938	10762938	1	MCNT3	MTNT2	NA	0.5	1.0	1.0	0.0	0.0
1	10830781	10830781	1	MCNT3		0.0	0.5	1.0	0.0	0.4	0.0
1	10851334	10851334	1	MTNT1	MCNT3	1.0	1.0	0.0	1.0	0.0	0.0
1	10886539	10886539	1	MTNT1		0.5	0.0	0.0	1.0	0.0	0.0
1	10934665	10934665	1	MCNT3		0.0	0.0	0.875	0.0	0.0	0.5
1	10964597	10964597	1	MCNT3		0.0	1.0	0.6666666666666666	0.0	0.0	0.0
1	11024667	11024667	1	MCNT3	MTNT1	1.0	0.14285714285714285	1.0	0.0	1.0	1.0
1	11184285	11184285	1	MCNT3		0.0	0.0	1.0	0.0	0.0	1.0
1	11244568	11244748	12	MCNT3,MTNT3	MTNT1,MCNT2	0.4379310344827586	0.41646778042959426	0.5883280757097792	0.20822622107969152	0.5702479338842975	0.6078904991948471
1	11269403	11269404	2	MTNT2		0.875	0.0	0.0	0.1	1.0	0.7142857142857143
1	11278072	11278072	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	11310183	11310183	1	MTNT2		0.2	0.0	0.0	0.0	1.0	0.5
1	11375672	11375672	1	MCNT3		0.0	0.0	0.8571428571428571	0.0	0.0	0.0
1	11396869	11396869	1	MCNT3		0.2	1.0	1.0	0.0	0.0	0.0
1	11435527	11435527	1	MCNT3	MCNT1	0.0	NA	1.0	1.0	0.0	0.5714285714285714
1	11456028	11456029	2	MCNT1,MTNT3		0.8333333333333334	0.0	0.0	0.0	0.25	1.0
1	11504831	11504831	1	MCNT3		0.0	NA	1.0	0.6666666666666666	0.0	0.0
1	11559577	11559577	1	MTNT1		0.0	0.0	0.0	0.8571428571428571	0.0	0.0
1	11560374	11560374	1	MTNT3		0.0	1.0	0.0	0.0	0.5	1.0
1	11596306	11596306	1	MTNT3	MTNT1	1.0	0.0	0.6666666666666666	0.0	0.6666666666666666	1.0
1	11656878	11656886	2	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	11697601	11697601	1	MCNT2		0.0	0.8333333333333334	0.0	0.0	0.0	0.0
1	11735849	11735849	1	MCNT2		0.0	0.8333333333333334	0.0	0.0	0.0	0.0
1	11746781	11746782	2	MTNT1		0.0	0.0	0.0	0.8666666666666667	0.0	0.0
1	11827078	11827078	1	MTNT3	MTNT1	0.6666666666666666	1.0	0.3333333333333333	0.0	0.0	1.0
1	11904415	11904415	1	MTNT1		0.0	1.0	1.0	1.0	0.0	0.0
1	11904922	11904922	1	MCNT3		0.0	0.5	1.0	0.0	0.0	0.0
1	12000546	12000546	1	MTNT3	MCNT3	0.5	1.0	0.0	0.75	0.3333333333333333	1.0
1	12028508	12028508	1	MTNT1		NA	NA	0.0	1.0	0.0	0.0
1	12104071	12104071	1	MCNT3	MTNT1	1.0	1.0	1.0	0.0	0.3333333333333333	0.5
1	12105497	12105497	1	MTNT1		0.0	NA	0.0	1.0	0.0	0.0
1	12107428	12107428	1	MTNT3	MTNT1	0.5	0.3333333333333333	0.5	0.0	0.5	1.0
1	12199298	12199298	1	MTNT1		0.0	0.0	0.7142857142857143	1.0	0.0	0.0
1	12203863	12203863	1	MTNT1		0.0	0.0	0.0	0.875	0.0	0.0
1	12253177	12253177	1	MCNT3	MTNT3	0.0	0.75	1.0	0.0	0.6666666666666666	0.0
1	12286733	12286733	1	MCNT3		0.0	0.6666666666666666	0.8333333333333334	0.0	0.0	0.0
1	12296300	12296300	1	MCNT3	MTNT1	0.5	0.7	1.0	0.0	1.0	0.8
1	12308017	12308017	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	12313816	12313816	1	MCNT2		0.0	1.0	0.25	1.0	0.0	0.0
1	12322140	12322140	1	MTNT1		0.25	0.0	0.0	0.8571428571428571	0.0	0.3333333333333333
1	12368121	12368122	2	MTNT3	MTNT1	1.0	1.0	0.0	0.0	0.8	1.0
1	12445405	12445405	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.75
1	12456657	12456657	1	MCNT3		0.0	0.0	0.7272727272727273	0.0	0.0	0.0
1	12514965	12514965	1	MTNT1		0.0	1.0	0.5	1.0	0.0	1.0
1	12519977	12519977	1	MTNT3	MCNT2	0.2857142857142857	0.0	0.8571428571428571	1.0	1.0	1.0
1	12527977	12527977	1	MTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	12560139	12560139	1	MTNT2		0.0	0.0	0.0	1.0	0.875	0.0
1	12606398	12606398	1	MTNT2	MTNT1	0.6666666666666666	0.625	0.7272727272727273	0.0	1.0	0.4
1	12644868	12644868	1	MCNT3		0.0	0.0	1.0	0.0	NA	0.0
1	12694068	12694068	1	MCNT3	MTNT1	1.0	0.75	1.0	0.0	0.2	1.0
1	12712291	12712291	1	MTNT3		0.0	0.0	0.0	1.0	0.0	1.0
1	12736305	12736305	1	MCNT3		0.0	0.0	0.6666666666666666	0.0	0.0	0.0
1	12746092	12746092	1	MTNT1		0.0	1.0	0.6666666666666666	1.0	0.0	0.0
1	12750687	12750687	1	MCNT3		0.0	0.0	0.8571428571428571	1.0	0.6666666666666666	0.0
1	12761999	12761999	1	MCNT3		0.7142857142857143	0.25	1.0	0.0	0.0	0.0
1	12814346	12814346	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	12873641	12873641	1	MCNT3	MCNT1	0.0	1.0	1.0	1.0	NA	0.0
1	12904066	12904066	1	MTNT2		0.5	0.16666666666666666	0.0	0.0	1.0	0.8
1	12930588	12930588	1	MCNT1	MTNT1	1.0	0.16666666666666666	1.0	0.0	0.0	1.0
1	12930991	12930991	1	MTNT3		0.25	0.5	0.0	0.0	0.0	0.875
1	12976940	12976940	1	MTNT3		1.0	0.0	0.0	0.0	0.0	0.8888888888888888
1	12994988	12994989	2	MCNT3,MTNT1		0.0	0.0	0.7777777777777778	1.0	0.0	0.0
1	13012325	13012325	1	MTNT1	MTNT3	0.5	0.5	0.0	1.0	0.5714285714285714	0.0
1	13049555	13049555	1	MCNT3	MTNT1	0.0	1.0	1.0	0.0	1.0	0.0
1	13070559	13070559	1	MCNT3		0.0	1.0	1.0	0.0	0.5	0.0
1	13076454	13076454	1	MCNT3		0.0	0.0	0.8888888888888888	0.0	0.16666666666666666	0.0
1	13100806	13100806	1	MCNT2	MTNT2	0.6666666666666666	1.0	1.0	1.0	0.0	0.0
1	13211126	13211126	1	MTNT1	MCNT3	0.0	1.0	0.0	1.0	0.5	1.0
1	13290918	13290918	1	MCNT1	MCNT3	1.0	0.6666666666666666	0.0	1.0	0.25	0.0
1	13342594	13342594	1	MTNT2	MCNT3	0.25	0.3333333333333333	0.0	1.0	1.0	1.0
1	13354849	13354849	1	MTNT1		0.3333333333333333	1.0	0.6666666666666666	1.0	0.0	0.0
1	13360578	13360578	1	MCNT3		NA	0.0	1.0	0.0	NA	0.5
1	13431800	13431800	1	MTNT3		0.0	0.0	0.0	0.0	0.25	1.0
1	13443521	13443521	1	MCNT3		0.0	0.4	1.0	0.0	0.0	0.16666666666666666
1	13514409	13514409	1	MTNT3		0.0	0.0	0.5	0.0	0.2	1.0
1	13532185	13532185	1	MCNT3		0.0	0.125	1.0	1.0	0.0	0.2857142857142857
1	13535521	13535521	1	MCNT3		0.0	0.5	0.8888888888888888	0.0	0.5	0.0
1	13549752	13549752	1	MCNT2		0.0	1.0	0.0	0.0	0.16666666666666666	0.0
1	13570835	13570835	1	MTNT2		0.0	0.3333333333333333	0.0	0.0	1.0	0.0
1	13609848	13609848	1	MTNT1		0.0	NA	0.0	1.0	0.0	0.0
1	13651352	13651352	1	MTNT1		0.0	0.0	0.0	1.0	0.4	0.0
1	13698177	13698177	1	MCNT3		NA	0.0	1.0	0.0	NA	1.0
1	13701443	13701443	1	MTNT3		0.0	0.0	0.25	0.0	NA	1.0
1	13741995	13741995	1	MCNT2		0.0	1.0	0.0	0.0	0.5	1.0
1	13777764	13777764	1	MTNT2		0.0	0.0	0.0	0.0	1.0	1.0
1	13829688	13829688	1	MTNT1	MTNT3	NA	NA	NA	1.0	0.5	0.0
1	13941389	13941389	1	MTNT2		0.0	0.0	0.0	0.0	0.6666666666666666	0.0
1	14010746	14010747	2	MTNT1		0.25	0.0	0.0	0.8571428571428571	0.0	0.0
1	14104001	14104001	1	MCNT2,MTNT3		0.0	1.0	0.0	0.0	0.0	1.0
1	14209065	14209065	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.7142857142857143
1	14236632	14236632	1	MCNT3		0.3333333333333333	0.0	1.0	0.0	0.8571428571428571	0.25
1	14267405	14267405	1	MTNT1		0.2	0.2	0.0	1.0	0.2	0.0
1	14272084	14272084	1	MTNT3		0.0	0.0	0.0	0.0	0.2857142857142857	1.0
1	14291414	14291414	1	MTNT3	MCNT1	0.0	0.7142857142857143	1.0	1.0	0.0	1.0
1	14351506	14351506	1	MCNT1	MTNT1	1.0	0.6	0.0	0.0	0.75	NA
1	14408896	14408896	1	MTNT3	MTNT1	0.5	0.75	0.6	0.0	0.3333333333333333	1.0
1	14418312	14418313	2	MCNT3		0.0	0.14285714285714285	1.0	0.08333333333333333	0.4444444444444444	0.2
1	14460517	14460517	1	MCNT3	MCNT1	0.0	0.4	1.0	1.0	0.2857142857142857	0.2857142857142857
1	14464730	14464730	1	MTNT2		0.3333333333333333	1.0	0.25	0.0	1.0	0.0
1	14506925	14506925	1	MCNT1		1.0	0.0	1.0	0.0	1.0	0.36363636363636365
1	14550287	14550287	1	MCNT3	MTNT1	0.0	0.5	1.0	0.0	0.7142857142857143	1.0
1	14572636	14572636	1	MTNT1	MCNT1	0.0	1.0	0.125	1.0	0.2	0.8333333333333334
1	14586146	14586146	1	MTNT2		0.16666666666666666	0.0	0.8333333333333334	0.0	1.0	0.3333333333333333
1	14589765	14589765	1	MTNT3	MCNT1	0.0	0.0	0.5714285714285714	0.0	0.3333333333333333	1.0
1	14611367	14611367	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	14615556	14615556	1	MTNT1		0.0	0.0	0.3333333333333333	0.9	0.2	1.0
1	14646574	14646574	1	MTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	14663215	14663215	1	MTNT3	MCNT2,MCNT3	0.75	0.0	0.0	0.6666666666666666	1.0	1.0
1	14727841	14727841	1	MCNT2		0.0	1.0	0.0	0.0	0.0	0.5714285714285714
1	14752202	14752202	1	MCNT3		0.0	0.25	1.0	0.0	0.0	0.8
1	14775441	14775441	1	MCNT1,MTNT2		0.8333333333333334	0.0	0.0	0.0	1.0	0.0
1	14784354	14784354	1	MCNT1	MTNT3	1.0	0.8333333333333334	0.25	0.0	1.0	0.0
1	14802259	14802259	1	MTNT1		0.6666666666666666	1.0	0.0	1.0	0.0	0.0
1	14804781	14804781	1	MCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	14867936	14867936	1	MCNT1		0.7	0.16666666666666666	0.0	0.0	0.3333333333333333	0.0
1	14941025	14941112	2	MCNT2,MTNT2	MTNT1	0.09090909090909091	0.7058823529411765	0.391304347826087	0.0	0.9333333333333333	0.6666666666666666
1	14988903	14988903	1	MCNT3		0.0	0.5	0.8	0.0	0.0	0.0
1	14999235	14999235	1	MTNT2	MTNT3	0.0	0.0	0.3333333333333333	0.7142857142857143	1.0	0.0
1	15023125	15023125	1	MTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	15098544	15098544	1	MTNT3		0.0	0.0	0.4444444444444444	1.0	0.0	1.0
1	15119275	15119275	1	MTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	15171810	15171810	1	MTNT2		0.0	0.4	0.5	0.0	1.0	0.0
1	15182816	15182816	1	MTNT3		0.6666666666666666	0.0	0.0	0.0	NA	1.0
1	15216967	15216967	1	MCNT3		0.0	0.0	0.875	0.0	0.5	0.0
1	15262964	15262964	1	MTNT1		0.0	0.0	0.5	0.8888888888888888	0.2222222222222222	1.0
1	15281420	15281420	1	MTNT1		0.0	0.0	1.0	1.0	0.25	0.25
