#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCH1	methylation_level_FCH2	methylation_level_FCH3	methylation_level_FTH1	methylation_level_FTH2	methylation_level_FTH3
1	14479961	14479961	1	FTH1	FTH2	1.0	0.0	0.5	1.0	0.0	0.5
1	14541223	14541223	1	FTH1		0.0	0.5	0.0	1.0	0.0	0.0
1	14563280	14563280	1	FCH1	FTH2	0.8	0.0	1.0	1.0	0.0	0.0
1	14581462	14581462	1	FTH2	FTH1	0.0	0.5	0.0	0.0	1.0	0.8333333333333334
1	14631958	14631958	1	FCH2		0.0	0.9090909090909091	0.5	0.0	0.3333333333333333	0.0
1	14658012	14658012	1	FTH2		0.0	0.0	0.0	0.0	0.6666666666666666	0.0
1	14664538	14664538	1	FTH1		0.0	0.0	0.0	1.0	0.0	0.0
1	14758187	14758187	1	FTH1		0.0	0.0	0.0	0.8571428571428571	0.0	0.0
1	14796016	14796016	1	FCH1		1.0	0.0	0.0	0.0	0.0	0.0
1	14805064	14805064	1	FTH2	FTH1	0.0	NA	0.0	0.0	0.9	1.0
1	14807387	14807387	1	FCH2		0.0	1.0	0.0	0.0	0.0	0.0
1	14832985	14832985	1	FCH1		0.8571428571428571	0.0	0.0	0.0	0.0	0.0
1	14867948	14867948	1	FCH3		1.0	0.0	1.0	0.0	NA	0.0
1	14982641	14982641	1	FCH2		0.0	1.0	0.0	0.0	0.6666666666666666	0.0
1	14986386	14986386	1	FTH3		0.0	0.0	0.0	0.0	0.0	1.0
1	15098134	15098134	1	FCH3		0.0	0.0	1.0	0.0	0.0	0.0
1	15122810	15122810	1	FTH2		0.0	0.0	0.0	0.0	0.8571428571428571	0.0
1	15126811	15126811	1	FCH1		0.9	0.0	1.0	0.5	0.0	0.0
1	15182612	15182612	1	FTH2		0.0	0.0	0.0	0.0	1.0	NA
1	15187799	15187799	1	FTH1		0.0	0.0	0.0	1.0	0.0	NA
1	15225646	15225646	1	FTH1	FCH2	0.8	0.0	0.6666666666666666	1.0	0.0	0.0
1	15227249	15227249	1	FTH1		0.0	0.0	0.0	1.0	0.0	NA
1	15249266	15249266	1	FTH3	FCH1	0.0	0.75	0.0	0.0	0.75	1.0
1	15280965	15280965	1	FTH2		0.0	0.0	0.0	0.5	0.875	0.25
1	15303408	15303408	1	FTH2		0.0	NA	0.0	0.0	1.0	1.0
1	15310224	15310224	1	FTH2		0.0	0.0	0.0	NA	0.875	0.0
1	15345689	15345689	1	FTH2		0.0	0.0	0.0	0.0	0.8333333333333334	0.0
1	15364151	15364151	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.6666666666666666
1	15433193	15433193	1	FCH1		1.0	0.0	0.2	0.0	NA	0.0
1	15513492	15513492	1	FTH2		0.0	0.09090909090909091	0.0	0.16666666666666666	1.0	0.8333333333333334
1	15515516	15515675	2	FTH2		0.025906735751295335	0.01694915254237288	0.025	0.01694915254237288	0.14418604651162792	0.125
1	15518196	15518196	1	FTH2		0.0	0.0	0.0	0.0	0.875	0.0
1	15521911	15521911	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.2
1	15527610	15527801	2	FTH2		0.015463917525773196	0.008130081300813009	0.012048192771084338	0.006968641114982578	0.12376237623762376	0.07523510971786834
1	15536899	15536899	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.25
1	15545726	15545726	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	15586930	15586930	1	FTH2		0.16666666666666666	0.0	0.0	0.0	1.0	1.0
1	15592071	15592071	1	FTH2		0.0	0.0	0.0	0.0	0.7777777777777778	0.0
1	15666195	15666195	1	FTH2	FCH1,FTH1	0.0	0.5	0.3333333333333333	0.0	1.0	1.0
1	15735874	15735874	1	FTH2		0.0	0.0	NA	0.0	1.0	0.0
1	15923068	15923068	1	FTH3		NA	0.0	0.0	0.4	0.0	0.8571428571428571
1	16188518	16188518	1	FTH1		0.0	0.0	0.3333333333333333	0.875	0.0	1.0
1	16236529	16236529	1	FCH2		0.0	0.8333333333333334	0.0	0.0	0.0	0.0
1	16400794	16400794	1	FTH2		0.0	0.25	0.0	0.0	0.875	0.0
1	16421864	16421864	1	FCH2		0.0	0.75	0.0	0.0	0.0	0.0
1	16557222	16557222	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	16565066	16565066	1	FTH3		1.0	0.0	0.0	0.0	0.0	1.0
1	16572498	16572498	1	FTH2		0.0	0.25	0.0	0.0	0.875	0.8571428571428571
1	16574854	16574854	1	FCH2		0.0	1.0	0.0	0.0	0.0	0.0
1	16594105	16594105	1	FCH1,FCH3		1.0	0.0	1.0	0.5	0.0	0.0
1	16657677	16657677	1	FTH2	FCH1	0.0	0.8	0.0	NA	1.0	0.25
1	16668440	16668440	1	FCH2		0.25	1.0	0.0	0.0	1.0	0.0
1	16678832	16679035	2	FCH2,FTH2		0.042735042735042736	0.03816793893129771	0.0035587188612099642	0.04710144927536232	0.05211726384364821	0.03977272727272727
1	16708675	16708675	1	FTH2		0.0	0.6	0.0	0.0	0.9090909090909091	0.3333333333333333
1	16716686	16716686	1	FTH1		1.0	0.0	1.0	1.0	0.0	0.0
1	16735557	16735557	1	FCH3	FTH2	0.6666666666666666	0.0	1.0	1.0	0.0	0.25
1	16872108	16872108	1	FCH2		0.0	0.8333333333333334	0.0	0.0	0.0	0.0
1	16912650	16912650	1	FTH1	FTH2	0.0	1.0	1.0	1.0	0.0	0.5
1	16931081	16931081	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.5
1	16942721	16942721	1	FTH2		0.3333333333333333	0.3333333333333333	0.0	0.0	1.0	1.0
1	17038819	17038819	1	FTH1		0.3333333333333333	0.0	0.5	0.8888888888888888	0.0	0.0
1	17044954	17044954	1	FTH2		0.0	0.5	0.0	0.0	1.0	0.5
1	17108559	17108559	1	FTH3		0.0	0.3333333333333333	0.0	0.0	1.0	1.0
1	17193337	17193337	1	FTH2		0.0	0.3333333333333333	0.0	0.0	1.0	1.0
1	17238724	17238724	1	FTH2		0.0	0.6	0.0	0.0	1.0	0.3333333333333333
1	17250612	17250612	1	FTH2		0.0	0.4	0.0	0.0	1.0	0.4
1	17284202	17284202	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.5
1	17335858	17335858	1	FTH2		0.0	0.8	0.0	0.0	1.0	1.0
1	17397014	17397014	1	FTH2		0.0	1.0	0.0	0.0	0.875	0.0
1	17517060	17517060	1	FTH2		0.0	0.3333333333333333	0.0	0.0	1.0	0.8
1	17548914	17548959	2	FTH2		0.0	0.046511627906976744	0.0	0.030303030303030304	0.19607843137254902	0.03571428571428571
1	17555136	17555136	1	FTH2		0.0	NA	0.0	0.0	1.0	1.0
1	17632479	17632479	1	FCH1		1.0	0.0	0.0	0.0	0.0	0.0
1	17697998	17697998	1	FTH2		0.0	0.75	0.2	0.0	1.0	0.5
1	17703801	17703801	1	FCH3		0.0	0.0	0.875	0.0	0.0	0.0
1	17718443	17718443	1	FCH2		0.0	0.7142857142857143	0.0	0.0	0.0	0.0
1	17747936	17747936	1	FTH2		0.0	0.0	0.0	NA	1.0	0.3333333333333333
1	17852473	17852473	1	FCH3		0.0	0.0	0.7777777777777778	0.0	0.0	0.0
1	17856893	17856893	1	FTH2		0.0	0.0	0.0	0.0	1.0	1.0
1	17900380	17900380	1	FCH1		1.0	0.0	0.6666666666666666	0.0	0.0	0.0
1	17956793	17956793	1	FTH2		0.0	0.5	0.0	0.0	1.0	0.0
1	17977525	17977525	1	FTH2		0.0	0.6	0.0	0.0	1.0	0.6666666666666666
1	18101987	18101987	1	FTH1		0.0	0.0	0.0	1.0	0.0	0.0
1	18125890	18125890	1	FCH3	FTH3	0.75	0.0	1.0	1.0	0.0	0.0
1	18170029	18170029	1	FTH1		0.0	0.0	0.5	1.0	0.0	0.2
1	18240323	18240323	1	FTH2,FTH3		0.0	1.0	0.0	0.0	1.0	1.0
1	18351104	18351104	1	FTH3		0.0	0.0	0.0	0.0	0.0	0.8571428571428571
1	18366998	18366998	1	FTH2		0.0	0.16666666666666666	0.0	0.0	1.0	0.16666666666666666
1	18372692	18372692	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.5555555555555556
1	18378842	18378842	1	FTH2		0.0	0.2	0.0	0.0	0.8	0.0
1	18421265	18421265	1	FTH1		0.0	NA	0.25	1.0	0.0	0.0
1	18559006	18559006	1	FTH2		0.0	0.0	0.14285714285714285	0.0	0.6666666666666666	0.0
1	18585555	18585555	1	FCH1		1.0	0.0	0.0	0.0	0.0	0.0
1	18594240	18594240	1	FTH1		0.0	0.0	0.0	1.0	0.0	0.0
1	18641708	18641708	1	FTH2		0.0	0.0	0.0	0.0	1.0	1.0
1	18663648	18663648	1	FCH3		NA	0.0	1.0	0.0	0.0	0.0
1	18666406	18666406	1	FTH1		0.0	0.0	0.0	0.8333333333333334	0.0	0.0
1	18751281	18751281	1	FTH1		0.5	0.0	1.0	1.0	0.0	0.0
1	18787525	18787525	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	18898675	18898675	1	FTH2		0.0	0.8333333333333334	0.0	0.0	1.0	0.25
1	18901966	18901966	1	FTH2		0.0	0.14285714285714285	0.0	0.0	1.0	0.3
1	18903132	18903132	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.6666666666666666
1	18944558	18944558	1	FTH1		0.0	0.0	0.0	0.75	0.0	0.0
1	18956162	18956162	1	FTH2	FTH1	0.0	1.0	0.6666666666666666	0.0	1.0	0.6666666666666666
1	18991839	18991839	1	FCH1		1.0	0.0	0.6666666666666666	0.0	0.0	0.0
1	18993079	18993079	1	FCH2		0.0	1.0	0.0	0.0	0.0	0.0
1	19055278	19055278	1	FTH2		0.0	0.8571428571428571	0.0	0.0	1.0	0.5
1	19237483	19237483	1	FCH3		0.0	0.0	1.0	0.0	NA	0.0
1	19262202	19262202	1	FCH2		0.0	1.0	0.0	0.0	1.0	0.25
1	19358583	19358583	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	19424103	19424103	1	FTH2	FCH2	0.6666666666666666	0.0	0.16666666666666666	0.8	1.0	0.6666666666666666
1	19426270	19426270	1	FTH2	FCH3	0.5	0.0	0.07692307692307693	0.6666666666666666	1.0	0.75
1	19482940	19482940	1	FCH1,FCH3		1.0	0.0	1.0	0.0	0.0	0.0
1	19487487	19487487	1	FTH2		0.0	0.3333333333333333	0.0	0.0	1.0	0.6
1	19488643	19488643	1	FTH2		0.0	0.5	0.0	0.0	1.0	0.75
1	19506151	19506151	1	FTH1		0.0	0.6666666666666666	0.0	1.0	0.5	NA
1	19582943	19582943	1	FTH2		0.0	0.375	0.0	0.0	1.0	0.42857142857142855
1	19603857	19603857	1	FCH2,FTH2		0.0	1.0	0.0	0.0	1.0	0.0
1	19628819	19628819	1	FTH2		0.0	0.3333333333333333	0.0	0.0	1.0	0.0
1	19631899	19631899	1	FCH3		0.3333333333333333	0.0	0.8888888888888888	0.0	0.0	0.0
1	19661837	19661837	1	FTH2		1.0	0.3333333333333333	0.0	0.0	1.0	0.0
1	19683723	19683723	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	19692637	19692637	1	FTH2		0.0	0.0	0.0	0.0	1.0	1.0
1	19701867	19701867	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.25
1	19710593	19710593	1	FCH3		1.0	0.0	1.0	0.0	0.0	0.0
1	19717017	19717017	1	FTH2		0.0	0.2	0.0	0.0	0.8888888888888888	0.25
1	19722430	19722430	1	FTH2		0.0	0.0	0.0	0.0	0.8571428571428571	0.2857142857142857
1	19733746	19733746	1	FCH2		NA	0.875	0.0	0.0	0.0	0.0
1	19797783	19797783	1	FTH3		0.0	0.0	0.0	0.0	0.0	0.8571428571428571
1	19808908	19808908	1	FTH2		0.0	0.0	0.0	0.0	0.8571428571428571	1.0
1	19823727	19823917	2	FCH2,FTH2		0.01764705882352941	0.028089887640449437	0.0045871559633027525	0.006472491909385114	0.048672566371681415	0.02252252252252252
1	19863226	19863226	1	FCH2		0.0	1.0	0.16666666666666666	0.25	NA	0.0
1	19872418	19872418	1	FTH3		0.0	0.0	0.0	0.0	0.0	0.8333333333333334
1	19913313	19913313	1	FTH3		0.2	0.2	0.25	0.0	0.8333333333333334	1.0
1	20013441	20013441	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.3333333333333333
1	20032128	20032128	1	FTH2		0.0	1.0	0.0	0.0	1.0	1.0
1	20131091	20131091	1	FTH2		0.0	0.5	0.0	0.0	1.0	0.6666666666666666
1	20161548	20161741	2	FTH2		0.032520325203252036	0.024539877300613498	0.07	0.02358490566037736	0.052734375	0.03225806451612903
1	20187033	20187090	2	FCH2,FCH3		0.015384615384615385	0.07058823529411765	0.08108108108108109	0.0449438202247191	0.05555555555555555	0.0547945205479452
1	20190322	20190322	1	FCH3		0.0	0.0	0.8571428571428571	0.0	0.25	0.0
1	20333681	20333792	2	FCH1,FTH2		0.047619047619047616	0.00641025641025641	0.05063291139240506	0.03015075376884422	0.03954802259887006	0.0
1	20411494	20411494	1	FTH1		0.0	0.0	0.0	0.75	0.0	0.0
1	20563112	20563112	1	FTH3		0.0	0.0	0.0	0.3333333333333333	0.0	1.0
1	20786666	20786666	1	FCH3		0.6	0.0	0.8333333333333334	0.0	0.0	0.0
1	20798454	20798454	1	FCH3		0.5	0.0	1.0	0.0	0.0	0.0
1	21001672	21001672	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	21028851	21028851	1	FTH3		0.0	0.0	0.0	0.0	0.5	1.0
1	21090403	21090403	1	FCH1		1.0	0.0	0.3333333333333333	0.0	0.0	0.0
1	21145757	21145757	1	FCH2		0.0	1.0	0.0	0.0	0.25	0.0
1	21150034	21150034	1	FTH2		0.0	0.16666666666666666	0.0	0.0	0.75	0.7142857142857143
1	21295440	21295440	1	FCH1		1.0	0.0	1.0	0.0	0.0	0.0
1	21340387	21340387	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	21498920	21498920	1	FCH3		0.0	NA	1.0	0.0	0.0	0.0
1	21706527	21706687	7	FCH3	FCH2	0.05547955616355069	0.04062940347581024	0.08695233509870005	0.06395590682196339	0.06302747351409589	0.058919803600654665
1	21723021	21723021	1	FTH1		0.0	0.0	NA	1.0	0.5	0.0
1	21765426	21765426	1	FTH1		0.0	0.0	0.5	0.8	0.0	0.0
1	21867224	21867224	1	FTH3		0.0	0.0	0.0	1.0	0.0	1.0
1	21913405	21913405	1	FTH2		0.0	0.0	0.0	0.0	0.8571428571428571	0.0
1	22004626	22004626	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	22289965	22289965	1	FTH2	FCH3	NA	0.625	0.0	0.0	1.0	0.5
1	22348387	22348387	1	FCH2		0.0	1.0	0.0	0.0	0.0	0.0
1	22356933	22356933	1	FTH2		0.0	0.5714285714285714	0.0	0.0	1.0	0.0
1	22401654	22401654	1	FTH1		0.0	NA	0.5	1.0	0.0	0.0
1	22449493	22449493	1	FTH1		NA	0.0	0.0	1.0	0.0	0.0
1	22472516	22472516	1	FTH1		0.0	0.0	0.0	1.0	0.0	0.0
1	22476142	22476142	1	FTH3		0.0	0.0	0.0	0.0	0.25	0.8571428571428571
1	22715842	22715842	1	FCH1		1.0	0.14285714285714285	0.5	0.0	0.0	0.0
1	22747014	22747014	1	FCH1		1.0	NA	0.0	0.0	0.0	0.0
1	22922610	22922610	1	FCH2		0.2	1.0	0.3333333333333333	0.0	0.0	0.0
1	22923301	22923301	1	FCH2		0.0	1.0	0.0	0.3333333333333333	0.0	0.0
1	22964372	22964372	1	FTH1		0.0	0.0	0.0	0.8333333333333334	0.0	0.0
1	23065885	23065885	1	FTH3		0.0	0.0	NA	0.2	0.42857142857142855	0.8888888888888888
1	23110981	23110981	1	FTH1		0.0	0.0	0.0	0.5833333333333334	0.0	0.0
1	23314124	23314124	1	FCH1		0.8571428571428571	0.8333333333333334	0.0	0.0	0.2	0.0
1	23391820	23391820	1	FCH2		0.0	0.75	0.0	0.0	0.0	0.0
1	23738043	23738043	1	FTH3		0.0	0.0	0.0	0.2	0.5	1.0
1	23775178	23775178	1	FTH3		0.3333333333333333	0.0	0.2	0.5	0.6666666666666666	0.8888888888888888
1	23800385	23800385	1	FTH1		0.0	0.0	NA	1.0	0.0	0.0
1	23859302	23859302	1	FTH1		0.5	0.0	0.0	1.0	0.0	0.5
1	23937936	23937936	1	FTH2		0.0	1.0	0.0	0.0	1.0	0.0
1	23973709	23973709	1	FTH2		0.0	0.25	0.0	0.0	1.0	0.75
1	24039403	24039403	1	FTH2		0.0	0.0	0.0	0.0	1.0	0.0
1	24076247	24076247	1	FCH2		0.0	1.0	0.0	0.0	0.0	0.0
1	24093363	24093363	1	FTH3		0.0	0.0	0.0	0.0	0.3333333333333333	0.9
1	24154032	24154032	1	FTH3		0.0	0.0	0.0	0.0	0.125	1.0
