#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_MCNT1	methylation_level_MCNT2	methylation_level_MCNT3	methylation_level_MTNT1	methylation_level_MTNT2	methylation_level_MTNT3
1A	4011974	4012005	3	MCNT3,MCNT1,MTNT2	MCNT2	0.6470588235294118	0.034482758620689655	0.7142857142857143	0.38461538461538464	0.38461538461538464	0.4090909090909091
1A	24292335	24292442	3	MCNT3	MTNT3	1.0	0.0	1.0	0.0	0.8571428571428571	0.0
1A	29802150	29802390	3	MCNT3,MCNT1	MTNT1	0.9130434782608695	0.0	0.8378378378378378	0.0	0.0	0.17857142857142858
1A	46598777	46599023	3	MTNT3	MCNT3	0.8888888888888888	0.8125	0.0	0.9	0.42105263157894735	0.9333333333333333
1A	58129476	58129683	3	MTNT3,MTNT2	MTNT1	0.21428571428571427	0.5714285714285714	0.4	0.37037037037037035	0.8888888888888888	0.8947368421052632
1A	58434205	58434450	3	MTNT1	MCNT1	0.11764705882352941	0.2857142857142857	0.5333333333333333	1.0	0.125	0.4166666666666667
1_random	263589	264037	44	MTNT3,MCNT3	MTNT1,MTNT2	0.5761365892396267	0.4801279122887163	0.6076535750251763	0.2596337797212353	0.538075780089153	0.6972613882863341
1_random	271896	272036	6	MCNT3	MTNT1	0.3753280839895013	0.30058479532163745	0.4337231968810916	0.1187683284457478	0.332620320855615	0.35264735264735264
1_random	273261	273937	94	MTNT3,MCNT3,MTNT2,MCNT1	MTNT1,MCNT2	0.4877221002196047	0.4221801865212036	0.5137144992526158	0.159913084331689	0.477180065708744	0.5286504736003002
1_random	273943	274190	30	MCNT3,MTNT3,MCNT1	MTNT1,MTNT2	0.5179243195397212	0.4545667173430008	0.5370264064293915	0.19664804469273742	0.4800722712296737	0.5608543246107442
1_random	274224	274698	47	MTNT2,MTNT3,MCNT1,MCNT3	MTNT1,MCNT2	0.5341439369043707	0.44081854119835673	0.5278272789581906	0.2066744730679157	0.5079675705898797	0.5535483870967742
1_random	281028	281490	36	MTNT3,MCNT3	MTNT1,MCNT2	0.464621642233709	0.41425731839537405	0.48477824138463915	0.1857520523166829	0.4397831526271893	0.5090737240075615
1_random	281835	282074	32	MCNT3,MTNT3	MTNT1	0.5100433241433635	0.44603142215874314	0.5640162918363733	0.1630558722919042	0.5229447373559851	0.5586388199211333
1_random	1014564	1015252	68	MCNT3,MTNT3,MCNT1,MTNT2	MTNT1,MCNT2	0.5448500282965478	0.4243989163562479	0.542907180385289	0.14061505832449628	0.4876663178352519	0.5556125721616421
1_random	1016438	1017546	106	MCNT3,MCNT1,MTNT2,MTNT3	MTNT1,MCNT2	0.412481687664811	0.3193595158545042	0.4332488024795717	0.10399790958975699	0.32984322825287227	0.39471017430077016
1_random	1018674	1019337	26	MCNT3,MCNT1	MTNT1	0.42448036951501156	0.3121852970795569	0.49379344587884805	0.11241217798594848	0.41526751734945155	0.4339375409478052
2	19856674	19856804	3	MCNT3,MTNT3	MTNT2	0.5333333333333333	0.4117647058823529	0.9444444444444444	0.13636363636363635	0.0	0.7096774193548387
2	26883609	26883765	3	MCNT3	MTNT3	0.6923076923076923	0.42105263157894735	0.8541666666666666	0.25	0.725	0.32608695652173914
2	29324906	29325109	3	MCNT2	MTNT2,MCNT3	0.10526315789473684	0.46875	0.038461538461538464	1.0	0.05555555555555555	0.6875
2	49966482	49966579	3	MTNT1,MTNT3	MCNT1	0.0	0.5789473684210527	0.0	1.0	0.0	0.8888888888888888
2	55052061	55052266	3	MTNT1	MCNT3	0.0	0.8181818181818182	0.16666666666666666	0.8387096774193549	0.56	0.9130434782608695
2	55570742	55570891	3	MCNT1,MCNT3		1.0	0.25	0.9375	0.0	0.0	0.16666666666666666
2	61168739	61168963	3	MCNT2,MTNT1	MCNT3	0.7391304347826086	0.6666666666666666	0.3409090909090909	0.8205128205128205	0.55	0.48
2	98715974	98716114	3	MCNT3	MTNT3	0.5	0.46153846153846156	0.8484848484848485	0.0	0.7222222222222222	0.020833333333333332
2	103092030	103092265	4	MCNT1		0.9230769230769231	0.36363636363636365	0.0	0.0	0.5714285714285714	0.0
2	105361531	105361565	3	MCNT2,MTNT1	MCNT1,MCNT3	0.3055555555555556	0.9642857142857143	0.14705882352941177	0.92	0.4	0.7741935483870968
2	108897494	108897518	3	MCNT1	MCNT3	1.0	0.5454545454545454	0.05555555555555555	1.0	0.375	1.0
2	122145244	122145275	3	MCNT3	MTNT1	0.8235294117647058	0.25	1.0	0.0	0.8823529411764706	0.1111111111111111
2	123080202	123080268	3	MCNT1	MTNT3,MTNT1	0.9615384615384616	0.19047619047619047	0.9444444444444444	0.047619047619047616	1.0	0.16666666666666666
2	130205155	130205210	3	MCNT3	MTNT1	0.9285714285714286	0.16666666666666666	1.0	0.0	0.8181818181818182	0.13333333333333333
2	137852592	137852596	3	MTNT1,MCNT2	MCNT3	0.16666666666666666	1.0	0.0	1.0	0.11764705882352941	0.7777777777777778
3	2548441	2548447	3	MTNT1,MTNT3		0.0	0.36363636363636365	0.18181818181818182	0.3870967741935484	0.0	0.6818181818181818
3	7561529	7561691	3	MTNT1	MTNT3,MCNT3	0.8235294117647058	0.7777777777777778	0.2	1.0	0.7	0.3157894736842105
3	7586877	7586998	3	MCNT3	MTNT3	0.5555555555555556	0.38461538461538464	0.9615384615384616	0.3125	0.06666666666666667	0.5
3	13452370	13452471	3	MCNT2,MTNT2		0.35714285714285715	0.96	0.44	0.4666666666666667	0.9	0.47058823529411764
3	14941065	14941131	3	MTNT1,MCNT2	MTNT3	0.3333333333333333	0.8888888888888888	0.3684210526315789	0.7857142857142857	0.75	0.0
3	32876287	32876409	3	MTNT1,MCNT2	MTNT2	0.5652173913043478	0.43478260869565216	0.55	0.8235294117647058	0.5714285714285714	0.47058823529411764
3	53243157	53243391	3	MTNT1,MCNT2	MCNT3,MTNT3	0.5454545454545454	0.9090909090909091	0.0	1.0	1.0	0.0
3	79819798	79819810	3	MCNT1,MTNT3	MTNT2	1.0	0.0	0.875	0.0	0.0	0.9047619047619048
3	79833656	79833672	3	MCNT3	MCNT1	0.0	0.4444444444444444	0.9642857142857143	0.14285714285714285	0.0	0.4166666666666667
3	79847896	79848198	3	MTNT3,MCNT3		0.5909090909090909	0.6521739130434783	1.0	0.5555555555555556	0.4482758620689655	1.0
3	80267069	80267229	3	MTNT3	MTNT2	0.5	0.5714285714285714	0.5882352941176471	0.7	0.0	1.0
3	96142254	96142325	3	MCNT2	MTNT2,MCNT1	0.25	1.0	0.92	0.4	0.0	0.8666666666666667
3_random	773200	773656	6	MCNT2,MCNT3,MCNT1,MTNT2	MTNT1,MTNT3	0.5987008300252616	0.5882838283828383	0.6608527131782945	0.47977022977022976	0.6050251256281407	0.4449244060475162
3_random	821581	821826	3	MCNT1,MCNT2	MTNT1,MTNT3	0.7881899871630296	0.8214285714285714	0.7694524495677233	0.7082658022690438	0.710801393728223	0.5990338164251208
3_random	822671	822744	3	MCNT3,MTNT3,MTNT2	MCNT1,MCNT2	0.06587837837837837	0.09264853977844914	0.18076285240464346	0.11066398390342053	0.1513859275053305	0.29310344827586204
3_random	822801	822875	3	MCNT1,MCNT2	MTNT3,MCNT3,MTNT2,MTNT1	0.865616311399444	0.8389553862894451	0.7322695035460993	0.7517401392111369	0.724373576309795	0.6262295081967213
3_random	829055	829309	7	MTNT1,MTNT3	MCNT1,MCNT2,MCNT3,MTNT2	0.6186648025166026	0.6074906367041198	0.6185185185185185	0.7667130919220055	0.6546489563567363	0.8671913428430891
3_random	829688	829772	3	MTNT3	MCNT1,MCNT2,MTNT1	0.6697848456501403	0.647673314339981	0.7117486338797814	0.6833428084138715	0.7443946188340808	0.7541613316261203
3_random	830931	830941	3	MTNT1,MCNT2	MTNT2,MTNT3	0.6621621621621622	0.676056338028169	0.6673728813559322	0.7557160048134778	0.5081967213114754	0.6766917293233082
3_random	830964	830973	3	MCNT1,MCNT2	MTNT1,MTNT3	0.9261744966442953	0.915	0.9141414141414141	0.773121387283237	0.8375634517766497	0.7947882736156352
3_random	904513	904738	4	MCNT1,MTNT2,MCNT3,MCNT2	MTNT1,MTNT3	0.7388888888888889	0.6527777777777778	0.7195121951219512	0.2297650130548303	0.6716417910447762	0.18840579710144928
4	20483678	20483849	3	MCNT1,MCNT3	MTNT2	0.8695652173913043	0.75	0.9696969696969697	0.2222222222222222	0.0	0.0
4	21597236	21597411	3	MTNT2	MCNT3,MTNT1	0.0	0.3125	0.0	0.0	1.0	1.0
4	22869338	22869480	3	MCNT2	MCNT3	0.3888888888888889	0.9473684210526315	0.0	0.8235294117647058	0.5333333333333333	0.5
4	27573344	27573541	3	MCNT3	MTNT3,MTNT1	0.8846153846153846	0.84375	0.9117647058823529	0.6086956521739131	0.65	0.6774193548387096
4	28578087	28578095	3	MCNT3	MTNT1,MTNT3	0.7142857142857143	0.2	1.0	0.0	0.7272727272727273	0.0
4	29126024	29126197	3	MCNT3,MTNT2		0.4375	0.3333333333333333	0.5	0.23076923076923078	0.5	0.0
4	31677732	31677748	4	MTNT1	MCNT1,MCNT3	0.0	1.0	0.038461538461538464	1.0	1.0	1.0
4	31887578	31887780	3	MCNT2,MTNT3	MCNT3	0.0	1.0	0.0	0.7142857142857143	0.25	0.8571428571428571
4	38960160	38960436	3	MCNT1	MCNT2,MTNT3	0.9	0.2222222222222222	0.8620689655172413	0.5641025641025641	0.7333333333333333	0.07407407407407407
4	42648288	42648435	3	MTNT1,MCNT2	MCNT3	0.7297297297297297	0.975609756097561	0.6212121212121212	0.875	0.8275862068965517	0.8333333333333334
4	45997825	45997904	3	MTNT2	MCNT3	0.6153846153846154	0.36363636363636365	0.2222222222222222	0.9743589743589743	0.8611111111111112	0.5294117647058824
4	48580435	48580580	3	MCNT3,MCNT1	MTNT3	0.6842105263157895	0.25	0.9	0.4444444444444444	0.0	0.0
4	59205000	59205256	3	MTNT2	MCNT3	0.2857142857142857	0.5217391304347826	0.1282051282051282	0.5384615384615384	0.9655172413793104	0.3870967741935484
4A	12305131	12305343	3	MTNT2	MTNT3,MCNT3	0.55	0.75	0.3333333333333333	0.8333333333333334	0.8421052631578947	0.10714285714285714
4_random	270429	270493	3	MTNT3		0.058823529411764705	0.0	0.0	0.0	0.0	1.0
4_random	1995196	1995375	3	MTNT1	MCNT1	0.29411764705882354	0.2857142857142857	0.9230769230769231	0.95	0.0	0.6875
4_random	2362798	2362862	3	MTNT3	MCNT2,MTNT2	0.26666666666666666	0.0	0.2857142857142857	0.2727272727272727	0.0	1.0
5	13677530	13677720	3	MCNT3	MTNT3	0.6190476190476191	0.5	1.0	0.8125	0.8	0.2647058823529412
5	13910666	13910811	3	MTNT2	MCNT3	0.6153846153846154	0.6666666666666666	0.0	0.8571428571428571	0.8333333333333334	0.45
5	25349712	25349931	3	MTNT3	MTNT1,MCNT3	0.8064516129032258	0.4090909090909091	0.25	0.47368421052631576	0.25	0.9
5	26636631	26636811	3	MTNT3	MCNT2,MCNT3	0.46153846153846156	0.5483870967741935	0.6444444444444445	0.4666666666666667	0.5625	0.6842105263157895
5	39835474	39835709	3	MTNT1	MCNT3	0.0	0.7	0.0	0.8666666666666667	1.0	0.20833333333333334
6	339072	339208	3	MCNT3		0.45	0.7586206896551724	0.9642857142857143	0.27586206896551724	0.42857142857142855	0.6153846153846154
6	15186092	15186189	3	MTNT1	MCNT2	0.4	0.05555555555555555	0.5294117647058824	1.0	0.3333333333333333	0.14285714285714285
6	15776250	15776342	3	MCNT2,MCNT3	MTNT1	1.0	0.8333333333333334	0.9545454545454546	0.0	0.0	0.0
6	16644531	16644681	3	MCNT3	MTNT3	1.0	0.7142857142857143	1.0	0.0	0.6666666666666666	0.041666666666666664
6	17213960	17214050	3	MTNT3	MTNT1	0.7368421052631579	0.34782608695652173	0.6428571428571429	0.0	0.9375	0.9310344827586207
6	20561265	20561633	3	MTNT1	MTNT2	0.6428571428571429	0.25	0.9166666666666666	0.7391304347826086	0.375	0.4
6	23772191	23772415	3	MCNT1	MTNT1,MTNT3	0.9333333333333333	0.9642857142857143	0.84	0.29411764705882354	0.6111111111111112	0.2702702702702703
6	28100277	28100680	3	MCNT3		0.0	0.38095238095238093	1.0	0.0	0.05	0.0
7	19341587	19341757	3	MTNT1	MCNT3	0.0	1.0	0.0	0.9615384615384616	0.5	0.34782608695652173
7	22668085	22668366	4	MTNT2	MCNT2	0.6190476190476191	0.2826086956521739	1.0	0.5789473684210527	0.975	0.71875
8	5266634	5266695	3	MTNT1		0.0	0.6666666666666666	0.0	1.0	0.0	0.0
8	6242555	6242719	3	MCNT1	MTNT1,MTNT3	1.0	0.45454545454545453	1.0	0.45	0.9166666666666666	0.08333333333333333
8	6269115	6269223	3	MTNT1	MTNT2,MCNT3	0.6363636363636364	0.4	0.0	1.0	0.0	0.8
8	10172134	10172260	3	MTNT1		0.16666666666666666	0.875	0.0	1.0	0.0	0.058823529411764705
8	10891332	10891340	3	MCNT3	MTNT1	0.4	0.1875	1.0	0.0	0.6470588235294118	0.2
8	14212824	14212956	3	MCNT3	MTNT3,MTNT1	0.7037037037037037	0.5625	0.8888888888888888	0.45	0.75	0.4166666666666667
8	14508332	14508558	3	MTNT3	MCNT3	0.3125	1.0	0.0	0.6190476190476191	0.2857142857142857	0.84
8	15005216	15005393	4	MCNT2	MTNT3	0.18181818181818182	0.8205128205128205	0.46153846153846156	0.6428571428571429	0.4583333333333333	0.0
8	15906119	15906137	3	MTNT1		0.0	0.9166666666666666	0.125	1.0	0.0	0.0
8	16077692	16077727	3	MTNT1		0.0	0.7142857142857143	0.0	1.0	0.0	0.6153846153846154
8	18565483	18565604	3	MTNT2	MTNT1,MTNT3	0.8181818181818182	0.7142857142857143	1.0	0.3125	1.0	0.38461538461538464
Un	16794832	16794876	5	MTNT1,MTNT3	MCNT1,MCNT2,MCNT3,MTNT2	0.137524557956778	0.15	0.21893491124260356	0.559177888022679	0.1276595744680851	0.7011589403973509
Un	16795326	16795569	4	MTNT1,MTNT3	MCNT1,MCNT2,MCNT3	0.4318181818181818	0.4386792452830189	0.49595687331536387	0.6888489208633094	0.4576271186440678	0.8367952522255193
Un	17097203	17097271	4	MTNT3,MTNT1	MCNT2,MCNT1,MCNT3,MTNT2	0.5636363636363636	0.5589430894308943	0.4934725848563969	0.7057435090479937	0.44387755102040816	0.7897503285151117
Un	49402556	49402576	3	MTNT1,MTNT3	MCNT2,MCNT1,MCNT3,MTNT2	0.5109321058688148	0.5	0.5315005727376861	0.712457337883959	0.5202702702702703	0.8371040723981901
Un	64080574	64080715	3	MCNT1,MTNT1	MCNT2,MTNT2	0.7642857142857142	0.4434782608695652	0.6542553191489362	0.7161572052401747	0.6763005780346821	0.7133105802047781
Un	64080748	64080788	4	MCNT1,MTNT2	MCNT2	0.8157894736842105	0.07913669064748201	0.7132352941176471	0.6691176470588235	0.8032786885245902	0.6494252873563219
Un	71629482	71629527	6	MTNT3,MCNT1,MCNT3	MTNT1,MTNT2	0.8381270903010033	0.8289920724801813	0.8521256931608133	0.6664844177145981	0.6222222222222222	0.8288718929254302
Un	73257293	73257432	4	MTNT3,MTNT1	MCNT2,MCNT3,MTNT2	0.20507166482910694	0.14673913043478262	0.09424920127795527	0.2851817334575955	0.08695652173913043	0.43535620052770446
Un	73258235	73258413	4	MCNT1,MCNT2,MCNT3	MTNT1,MTNT3	0.7079343365253078	0.6986027944111777	0.7048543689320388	0.5789473684210527	0.6725	0.537261698440208
Un	77073989	77074175	3	MTNT1,MTNT3	MCNT1,MCNT2,MCNT3,MTNT2	0.4992721979621543	0.5382215288611545	0.4672686230248307	0.6917973462002412	0.5128205128205128	0.7488479262672811
Un	107724433	107724491	4	MTNT1,MTNT3	MCNT1,MCNT3,MTNT2	0.25166825548141086	0.2874251497005988	0.18556701030927836	0.4202355460385439	0.2126984126984127	0.4696132596685083
Un	117434047	117434064	3	MTNT3	MTNT1,MTNT2	0.47635135135135137	0.43157894736842106	0.5120772946859904	0.24633431085043989	0.28174603174603174	0.63
Un	148413075	148413167	6	MTNT3	MTNT1	0.4076388888888889	0.390057361376673	0.42678440029433407	0.13236481033091202	0.40053226879574183	0.48771407297096053
Un	148413187	148413268	6	MTNT3	MTNT1,MTNT2	0.41169658367110595	0.334549244398124	0.39487790351399643	0.14045698924731181	0.3545059717698154	0.44944553163731243
Un	160537621	160537678	5	MTNT3,MCNT3	MCNT1,MTNT1,MCNT2	0.07865168539325842	0.6704980842911877	0.7962962962962963	0.32061068702290074	0.7394957983193278	0.8677494199535963
Un	173940425	173940692	11	MCNT3,MTNT3	MTNT1	0.364793800166067	0.31385355792368513	0.4173374613003096	0.08564890487087283	0.30379041248606464	0.4229086932750137
Un	173941176	173941298	6	MCNT1,MCNT3	MTNT1	0.38860482103725347	0.1828231292517007	0.44575163398692813	0.08924485125858124	0.32395038167938933	0.2991508817766166
Z	55946877	55946912	3	MCNT2,MTNT1	MCNT1,MCNT3,MTNT2	0.2116788321167883	0.5851851851851851	0.09859154929577464	0.6555023923444976	0.11904761904761904	0.2222222222222222
Z	60878611	60878743	3	MTNT3,MCNT1		0.85	0.56	0.5714285714285714	0.2857142857142857	0.6666666666666666	0.9333333333333333
