1	ensembl	gene	59577943	59593090	.	+	.	ID=gene:ENSTGUG00000012422;Name=MTRF1;biotype=protein_coding;description=mitochondrial translation release factor 1 [Source:HGNC Symbol%3BAcc:HGNC:7469];gene_id=ENSTGUG00000012422;logic_name=ensembl;version=1	1	59578945	59578971	3	MTH1	MTH2	0.875	0.8181818181818182	0.3333333333333333	1.0	0.08888888888888889	0.6
1	ensembl	gene	66909321	67039566	.	-	.	ID=gene:ENSTGUG00000012487;Name=KLHL1;biotype=protein_coding;description=kelch like family member 1 [Source:HGNC Symbol%3BAcc:HGNC:6352];gene_id=ENSTGUG00000012487;logic_name=ensembl;version=1	1	66942512	66942626	3	MTH1	MTH2	0.5	0.5714285714285714	0.23809523809523808	0.8387096774193549	0.022222222222222223	0.36363636363636365
1	ensembl	gene	69791105	69994841	.	+	.	ID=gene:ENSTGUG00000012549;biotype=protein_coding;gene_id=ENSTGUG00000012549;logic_name=ensembl;version=1	1	69988452	69988494	4	FCH2,MTH2	MTH1	0.07142857142857142	1.0	0.14285714285714285	0.0	0.7586206896551724	0.2857142857142857
1	ensembl	gene	74946555	74989396	.	+	.	ID=gene:ENSTGUG00000012660;biotype=protein_coding;gene_id=ENSTGUG00000012660;logic_name=ensembl;version=1	1	74978228	74978402	4	MTH1	MTH2	1.0	0.6296296296296297	0.6774193548387096	0.9041095890410958	0.24050632911392406	0.5384615384615384
1	ensembl	gene	76699551	76715177	.	+	.	ID=gene:ENSTGUG00000012726;Name=MMP13;biotype=protein_coding;description=matrix metallopeptidase 13 [Source:HGNC Symbol%3BAcc:HGNC:7159];gene_id=ENSTGUG00000012726;logic_name=ensembl;version=1	1	76713337	76713583	3	MTH1	MTH2	0.6666666666666666	0.21428571428571427	0.3076923076923077	0.6097560975609756	0.034482758620689655	0.0
1	ensembl	gene	79725409	79744828	.	+	.	ID=gene:ENSTGUG00000012817;Name=CWC15;biotype=protein_coding;description=Taeniopygia guttata CWC15 spliceosome associated protein homolog (CWC15)%2C mRNA. [Source:RefSeq mRNA%3BAcc:NM_001245207];gene_id=ENSTGUG00000012817;logic_name=ensembl;version=1	1	79737258	79737496	3	FCH2,MTH1	MTH2	0.3333333333333333	0.7894736842105263	0.46153846153846156	0.35135135135135137	0.05357142857142857	0.0
1	ensembl	gene	79932374	79950736	.	-	.	ID=gene:ENSTGUG00000012828;Name=PANX1;biotype=protein_coding;description=pannexin 1 [Source:HGNC Symbol%3BAcc:HGNC:8599];gene_id=ENSTGUG00000012828;logic_name=ensembl;version=1	1	79937634	79937882	3	MTH1	MTH2	0.3333333333333333	0.5517241379310345	0.42105263157894735	0.8428571428571429	0.3611111111111111	0.5
1	ensembl	gene	81883699	81984789	.	+	.	ID=gene:ENSTGUG00000012893;Name=NOX4;biotype=protein_coding;description=NADPH oxidase 4 [Source:HGNC Symbol%3BAcc:HGNC:7891];gene_id=ENSTGUG00000012893;logic_name=ensembl;version=1	1	81886400	81886703	4	FCH2	MTH2	0.35	0.8823529411764706	0.045454545454545456	0.391304347826087	0.0	0.0
1	ensembl	gene	86709122	86760565	.	+	.	ID=gene:ENSTGUG00000013001;Name=NARS2;biotype=protein_coding;description=asparaginyl-tRNA synthetase 2%2C mitochondrial [Source:HGNC Symbol%3BAcc:HGNC:26274];gene_id=ENSTGUG00000013001;logic_name=ensembl;version=1	1	86756755	86756882	3	MTH1,FCH2	MTH2	0.46153846153846156	0.8695652173913043	0.2	0.6938775510204082	0.03225806451612903	0.15789473684210525
1	ensembl	gene	86928492	86932881	.	+	.	ID=gene:ENSTGUG00000013017;biotype=protein_coding;gene_id=ENSTGUG00000013017;logic_name=ensembl;version=1	1	86931421	86931608	3	MTH1,FCH3	MTH2	0.8125	0.2857142857142857	0.6818181818181818	0.7543859649122807	0.21518987341772153	0.2857142857142857
1	ensembl	gene	87385530	87408804	.	-	.	ID=gene:ENSTGUG00000013052;Name=CAPN5;biotype=protein_coding;description=calpain 5 [Source:HGNC Symbol%3BAcc:HGNC:1482];gene_id=ENSTGUG00000013052;logic_name=ensembl;version=1	1	87394165	87394415	5	MTH1	MTH2	0.9142857142857143	0.9142857142857143	0.6923076923076923	0.898989898989899	0.46551724137931033	0.8461538461538461
1	ensembl	gene	88390687	88395505	.	+	.	ID=gene:ENSTGUG00000013144;biotype=protein_coding;gene_id=ENSTGUG00000013144;logic_name=ensembl;version=1	1	88391487	88391666	3	MTH1	MTH2	1.0	0.2	0.6428571428571429	0.8333333333333334	0.0851063829787234	0.8
1	ensembl	gene	89436706	89457695	.	+	.	ID=gene:ENSTGUG00000013221;biotype=protein_coding;description=caspase 2 [Source:NCBI gene%3BAcc:100221143];gene_id=ENSTGUG00000013221;logic_name=ensembl;version=1	1	89443505	89443594	3	MTH2	MTH1	0.16666666666666666	0.9166666666666666	0.75	0.06666666666666667	0.8260869565217391	0.2857142857142857
1	oxford_FGU	gene	89844656	89914708	.	-	.	ID=gene:ENSTGUG00000018128;Name=LRRC23;biotype=protein_coding;description=leucine rich repeat containing 23 [Source:HGNC Symbol%3BAcc:HGNC:19138];gene_id=ENSTGUG00000018128;logic_name=oxford_fgu;version=1	1	89901045	89901227	3	MTH1	MTH2	0.7857142857142857	0.8780487804878049	0.86	0.7564102564102564	0.6086956521739131	0.7073170731707317
1	ensembl	gene	89896643	89909714	.	-	.	ID=gene:ENSTGUG00000013292;Name=ENO2;biotype=protein_coding;description=enolase 2 [Source:HGNC Symbol%3BAcc:HGNC:3353];gene_id=ENSTGUG00000013292;logic_name=ensembl;version=1	1	89901045	89901227	3	MTH1	MTH2	0.7857142857142857	0.8780487804878049	0.86	0.7564102564102564	0.6086956521739131	0.7073170731707317
1	ensembl	gene	90429537	90440709	.	+	.	ID=gene:ENSTGUG00000013346;Name=CSTA;biotype=protein_coding;description=cystatin A [Source:HGNC Symbol%3BAcc:HGNC:2481];gene_id=ENSTGUG00000013346;logic_name=ensembl;version=1	1	90437542	90437825	4	MTH1	MTH2	0.8076923076923077	0.7058823529411765	0.7692307692307693	0.875	0.26666666666666666	0.7777777777777778
1	ensembl	gene	90437049	90446059	.	-	.	ID=gene:ENSTGUG00000013347;Name=CSTB;biotype=protein_coding;description=Taeniopygia guttata cystatin B (stefin B) (CSTB)%2C mRNA. [Source:RefSeq mRNA%3BAcc:NM_001245857];gene_id=ENSTGUG00000013347;logic_name=ensembl;version=1	1	90437542	90437825	4	MTH1	MTH2	0.8076923076923077	0.7058823529411765	0.7692307692307693	0.875	0.26666666666666666	0.7777777777777778
1	ensembl	gene	90598620	90740646	.	+	.	ID=gene:ENSTGUG00000013350;Name=MAN1A2;biotype=protein_coding;description=mannosidase alpha class 1A member 2 [Source:HGNC Symbol%3BAcc:HGNC:6822];gene_id=ENSTGUG00000013350;logic_name=ensembl;version=1	1	90724545	90724614	3	MTH2,MTH3	MTH1	0.0625	0.4444444444444444	0.0	0.0	0.7	0.9166666666666666
1	ensembl	gene	90944673	91003953	.	+	.	ID=gene:ENSTGUG00000013354;biotype=protein_coding;gene_id=ENSTGUG00000013354;logic_name=ensembl;version=1	1	91002742	91002979	3	MTH1	MTH2	0.25757575757575757	0.19402985074626866	0.2	0.5295950155763239	0.1323529411764706	0.5056179775280899
1	ensembl	gene	91580155	91606984	.	-	.	ID=gene:ENSTGUG00000013364;Name=SIDT1;biotype=protein_coding;description=SID1 transmembrane family member 1 [Source:HGNC Symbol%3BAcc:HGNC:25967];gene_id=ENSTGUG00000013364;logic_name=ensembl;version=1	1	91601370	91601498	3	MTH1	MTH2	1.0	0.6666666666666666	0.7777777777777778	0.92	0.125	0.5
1	ensembl	gene	92319590	92468654	.	+	.	ID=gene:ENSTGUG00000013380;Name=GSK3B;biotype=protein_coding;description=glycogen synthase kinase 3 beta [Source:HGNC Symbol%3BAcc:HGNC:4617];gene_id=ENSTGUG00000013380;logic_name=ensembl;version=1	1	92419444	92419646	3	MTH2	MTH1	0.4444444444444444	0.5652173913043478	0.15	0.410958904109589	0.676923076923077	0.8181818181818182
1	ensembl	gene	93253668	93262818	.	-	.	ID=gene:ENSTGUG00000013399;Name=UPK1B;biotype=protein_coding;description=uroplakin 1B [Source:HGNC Symbol%3BAcc:HGNC:12578];gene_id=ENSTGUG00000013399;logic_name=ensembl;version=1	1	93254410	93254547	3	MTH2	MTH1	0.23076923076923078	0.7692307692307693	0.11764705882352941	0.21818181818181817	0.9047619047619048	0.75
1	ensembl	gene	98312553	98386824	.	-	.	ID=gene:ENSTGUG00000013461;Name=TIAM1;biotype=protein_coding;description=T cell lymphoma invasion and metastasis 1 [Source:HGNC Symbol%3BAcc:HGNC:11805];gene_id=ENSTGUG00000013461;logic_name=ensembl;version=1	1	98356322	98356477	3	MTH1	MTH2	0.7272727272727273	0.5	0.8888888888888888	0.8478260869565217	0.38666666666666666	0.5
1	ensembl	gene	100411067	100584602	.	+	.	ID=gene:ENSTGUG00000013491;Name=EPHA3;biotype=protein_coding;description=EPH receptor A3 [Source:HGNC Symbol%3BAcc:HGNC:3387];gene_id=ENSTGUG00000013491;logic_name=ensembl;version=1	1	100564860	100565107	3	MTH2	MTH1	0.35714285714285715	0.5	0.0625	0.3055555555555556	0.6078431372549019	0.2222222222222222
1	ensembl	gene	103061136	103169202	.	+	.	ID=gene:ENSTGUG00000013518;biotype=protein_coding;gene_id=ENSTGUG00000013518;logic_name=ensembl;version=1	1	103127061	103127273	3	MTH3,MTH1	MTH2	0.42857142857142855	0.5	0.5	0.4918032786885246	0.125	0.9166666666666666
1	ensembl	gene	103121151	103132048	.	-	.	ID=gene:ENSTGUG00000013519;Name=ADPRH;biotype=protein_coding;description=ADP-ribosylarginine hydrolase [Source:HGNC Symbol%3BAcc:HGNC:269];gene_id=ENSTGUG00000013519;logic_name=ensembl;version=1	1	103127061	103127273	3	MTH3,MTH1	MTH2	0.42857142857142855	0.5	0.5	0.4918032786885246	0.125	0.9166666666666666
1	ensembl	gene	107092521	107230509	.	+	.	ID=gene:ENSTGUG00000013537;biotype=protein_coding;gene_id=ENSTGUG00000013537;logic_name=ensembl;version=1	1	107120661	107120728	3	MTH2	MTH1	0.0	0.35294117647058826	0.4444444444444444	0.0	0.972972972972973	0.7777777777777778
1	ensembl	gene	113822672	113904207	.	+	.	ID=gene:ENSTGUG00000013579;Name=PAXBP1;biotype=protein_coding;description=PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol%3BAcc:HGNC:13579];gene_id=ENSTGUG00000013579;logic_name=ensembl;version=1	1	113859616	113859792	3	MTH2		0.42105263157894735	0.53125	0.5833333333333334	0.3626373626373626	0.32456140350877194	0.4489795918367347
1	ensembl	gene	113911709	113927217	.	-	.	ID=gene:ENSTGUG00000013585;Name=BACH1;biotype=protein_coding;description=BTB domain and CNC homolog 1 [Source:HGNC Symbol%3BAcc:HGNC:935];gene_id=ENSTGUG00000013585;logic_name=ensembl;version=1	1	113925810	113926031	3	MTH1,MTH3	MTH2	0.7857142857142857	0.3	0.5416666666666666	0.8541666666666666	0.3235294117647059	0.72
1	ensembl	gene	115435725	115500996	.	+	.	ID=gene:ENSTGUG00000013607;biotype=protein_coding;gene_id=ENSTGUG00000013607;logic_name=ensembl;version=1	1	115446521	115446698	3	MTH1	MTH2	0.6363636363636364	0.8421052631578947	0.2	0.7252747252747253	0.3368421052631579	0.5555555555555556
10	ensembl	gene	2030466	2064958	.	-	.	ID=gene:ENSTGUG00000004014;Name=ARID3B;biotype=protein_coding;description=AT-rich interaction domain 3B [Source:HGNC Symbol%3BAcc:HGNC:14350];gene_id=ENSTGUG00000004014;logic_name=ensembl;version=1	10	2046389	2046591	3	MTH1	MTH2	0.7142857142857143	0.7272727272727273	0.6363636363636364	0.8395061728395061	0.4588235294117647	0.8333333333333334
10	ensembl	gene	2239688	2340691	.	+	.	ID=gene:ENSTGUG00000004104;Name=HCN4;biotype=protein_coding;description=hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol%3BAcc:HGNC:16882];gene_id=ENSTGUG00000004104;logic_name=ensembl;version=1	10	2267514	2267671	3	MTH1	MTH2	0.8333333333333334	0.125	0.5555555555555556	0.76	0.15384615384615385	0.45454545454545453
10	ensembl	gene	2354484	2477346	.	-	.	ID=gene:ENSTGUG00000004132;Name=NEO1;biotype=protein_coding;description=neogenin 1 [Source:HGNC Symbol%3BAcc:HGNC:7754];gene_id=ENSTGUG00000004132;logic_name=ensembl;version=1	10	2370859	2371231	5	MTH1	MTH2	0.4166666666666667	0.38461538461538464	0.5428571428571428	0.813953488372093	0.1487603305785124	0.8333333333333334
10	ensembl	gene	3183672	3240918	.	-	.	ID=gene:ENSTGUG00000004638;Name=CSNK1G1;biotype=protein_coding;description=casein kinase 1 gamma 1 [Source:HGNC Symbol%3BAcc:HGNC:2454];gene_id=ENSTGUG00000004638;logic_name=ensembl;version=1	10	3198568	3198579	3	MTH1	MTH2	1.0	0.6666666666666666	0.6666666666666666	0.9230769230769231	0.0	0.4
10	ensembl	gene	3441461	3449426	.	+	.	ID=gene:ENSTGUG00000004722;Name=RBPMS2;biotype=protein_coding;description=RNA binding protein%2C mRNA processing factor 2 [Source:HGNC Symbol%3BAcc:HGNC:19098];gene_id=ENSTGUG00000004722;logic_name=ensembl;version=1	10	3443147	3443184	3	MTH1	MTH2	1.0	1.0	0.5789473684210527	0.875	0.08333333333333333	1.0
10	ensembl	gene	3477849	3498497	.	-	.	ID=gene:ENSTGUG00000004765;Name=DUOX2;biotype=protein_coding;description=dual oxidase 2 [Source:HGNC Symbol%3BAcc:HGNC:13273];gene_id=ENSTGUG00000004765;logic_name=ensembl;version=1	10	3489492	3489755	3	MTH1	MTH2	0.4166666666666667	0.7857142857142857	0.42857142857142855	0.8032786885245902	0.2708333333333333	0.4444444444444444
10	ensembl	gene	3566690	3572996	.	-	.	ID=gene:ENSTGUG00000004860;biotype=protein_coding;gene_id=ENSTGUG00000004860;logic_name=ensembl;version=1	10	3571800	3571940	3	MTH2	MTH1	0.16666666666666666	0.08333333333333333	0.2631578947368421	0.2692307692307692	0.9041095890410958	0.38095238095238093
10	ensembl	gene	3572922	3586344	.	+	.	ID=gene:ENSTGUG00000004864;biotype=protein_coding;gene_id=ENSTGUG00000004864;logic_name=ensembl;version=1	10	3576290	3576357	3	MTH2	MTH1	0.13333333333333333	0.35	0.35714285714285715	0.06666666666666667	0.8222222222222222	0.5
10	ensembl	gene	8919464	8948472	.	-	.	ID=gene:ENSTGUG00000006921;Name=SCG3;biotype=protein_coding;description=secretogranin III [Source:HGNC Symbol%3BAcc:HGNC:13707];gene_id=ENSTGUG00000006921;logic_name=ensembl;version=1	10	8919656	8919859	3	MTH1	MTH2	0.5454545454545454	0.6428571428571429	0.4	0.8823529411764706	0.125	1.0
10	ensembl	gene	10224017	10272322	.	+	.	ID=gene:ENSTGUG00000007298;Name=GALK2;biotype=protein_coding;description=galactokinase 2 [Source:HGNC Symbol%3BAcc:HGNC:4119];gene_id=ENSTGUG00000007298;logic_name=ensembl;version=1	10	10255287	10255465	3	MTH2	MTH1	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.4
10	ensembl	gene	11359856	11505291	.	+	.	ID=gene:ENSTGUG00000007800;Name=ADAMTSL3;biotype=protein_coding;description=ADAMTS like 3 [Source:HGNC Symbol%3BAcc:HGNC:14633];gene_id=ENSTGUG00000007800;logic_name=ensembl;version=1	10	11473799	11473830	3	MTH1	MTH2	1.0	0.8	0.5714285714285714	0.9830508474576272	0.34285714285714286	1.0
